month,pct,bnf_name,bnf_code,total_items,total_cost
2010-08-01,07Y,Marcain_Plain Inj 0.5% 10ml Polyamp,1502010C0BBAJAD,9,10.02
2010-08-01,07Y,Metoprolol Tart_Inj 1mg/ml 5ml Amp,0204000K0AAAAAA,1,173.12
2010-08-01,07Y,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,1,3.92
2010-08-01,07Y,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,1,14.76
2010-08-01,07Y,Xylocaine + Adren_Inj 1% 20ml Vl,1502010J0BBAXAY,8,7.29
2010-09-01,07Y,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,1,92.73
2010-09-01,07Y,Lido HCl/Adren (Base)_Inj 1% 20ml Vl,1502010J0AAAYAY,26,24.59
2010-09-01,07Y,Marcain_Plain Inj 0.5% 10ml Polyamp,1502010C0BBAJAD,8,11.13
2010-09-01,07Y,Meropenem_Inj 500mg Vl (Dry),0501022A0AAAAAA,1,79.12
2010-09-01,07Y,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,5,66.42
2010-09-01,07Y,Oxycodone HCl_Inj 10mg/ml 2ml Amp,0407020ADAAAMAM,2,88.4
2010-09-01,07Y,Oxycodone HCl_Inj 50mg/ml 1ml Amp,0407020ADAAANAN,3,322.63
2010-09-01,07Y,Xylocaine + Adren_Inj 1% 20ml Vl,1502010J0BBAXAY,2,1.82
2010-09-01,07Y,Zoledronic Acid_I/V Inf 800mcg/ml 5ml Vl,0606020V0AAABAB,1,168.7
2010-10-01,07Y,Bupivac HCl_Inj 0.5% 50mg/10ml Amp,1502010C0AAADAD,1,1.11
2010-10-01,07Y,Chlorphenamine Mal_Inj 10mg/ml 1ml Amp,0304010G0AAAAAA,2,16.46
2010-10-01,07Y,Marcain_Plain Inj 0.5% 10ml Polyamp,1502010C0BBAJAD,7,8.94
2010-10-01,07Y,Meropenem_Inj 500mg Vl (Dry),0501022A0AAAAAA,1,237.26
2010-10-01,07Y,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,1,15.58
2010-10-01,07Y,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,7,88.53
2010-10-01,07Y,Oxycodone HCl_Inj 50mg/ml 1ml Amp,0407020ADAAANAN,3,774.0
2010-10-01,07Y,Xylocaine + Adren_Inj 1% 20ml Vl,1502010J0BBAXAY,1,0.94
2010-10-01,07Y,Zoledronic Acid_I/V Inf 800mcg/ml 5ml Vl,0606020V0AAABAB,1,168.67
2010-11-01,07Y,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,2,173.15
2010-11-01,07Y,Etanercept_Inj 25mg Vl + Dil,1001030D0AAAAAA,1,329.13
2010-11-01,07Y,Marcain_Plain Inj 0.5% 10ml Polyamp,1502010C0BBAJAD,5,6.69
2010-11-01,07Y,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,5,35.52
2010-11-01,07Y,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,4,36.96
2010-11-01,07Y,Xylocaine + Adren_Inj 1% 20ml Vl,1502010J0BBAXAY,1,0.94
2010-11-01,07Y,Zoledronic Acid_I/V Inf 800mcg/ml 5ml Vl,0606020V0AAABAB,1,168.75
2010-11-01,07Y,Zuclopenth Acet_Inj 50mg/ml 1ml Amp,040201010AAAAAA,2,39.98
2010-12-01,07Y,Abacavir/Lamivudine_Tab 600mg/300mg,0503010Z0AAAAAA,1,10.84
2010-12-01,07Y,Chlorphenamine Mal_Inj 10mg/ml 1ml Amp,0304010G0AAAAAA,1,1.79
2010-12-01,07Y,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,2,179.41
2010-12-01,07Y,Lido HCl/Adren (Base)_Inj 1% 20ml Vl,1502010J0AAAYAY,16,46.49
