month,pct,bnf_name,bnf_code,total_items,total_cost
2010-08-01,06F,Bupivac HCl_Inj 0.5% 50mg/10ml Amp,1502010C0AAADAD,2,2.22
2010-08-01,06F,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,6,710.8500000000001
2010-08-01,06F,Lido HCl/Adren (Base)_Inj 1% 20ml Vl,1502010J0AAAYAY,6,5.46
2010-08-01,06F,Meropenem_Inj 500mg Vl (Dry),0501022A0AAAAAA,4,949.21
2010-08-01,06F,Methotrexate_Inj 25mg/ml 2ml Vl,0801030P0AAANAN,5,32.2
2010-08-01,06F,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,8,68.31
2010-08-01,06F,Oxycodone HCl_Inj 10mg/ml 2ml Amp,0407020ADAAAMAM,1,29.48
2010-08-01,06F,Oxycodone HCl_Inj 50mg/ml 1ml Amp,0407020ADAAANAN,2,193.58
2010-08-01,06F,Xylocaine + Adren_Inj 1% 20ml Vl,1502010J0BBAXAY,47,163.03
2010-08-01,06F,Zinacef_I/M/I/V 750mg Vl (Dry),0501021J0BBABAB,1,2.15
2010-09-01,06F,Bupivac HCl_Inj 0.5% 50mg/10ml Amp,1502010C0AAADAD,1,8.42
2010-09-01,06F,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,9,927.27
2010-09-01,06F,Lido HCl/Adren (Base)_Inj 1% 20ml Vl,1502010J0AAAYAY,7,23.68
2010-09-01,06F,Marcain_Heavy Inj 4ml Amp,1502010C0BBAHAK,1,8.93
2010-09-01,06F,Methotrexate_Inj 25mg/ml 2ml Vl,0801030P0AAANAN,3,19.32
2010-09-01,06F,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,4,25.44
2010-09-01,06F,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,6,88.50999999999998
2010-09-01,06F,Xylocaine + Adren_Inj 1% 20ml Vl,1502010J0BBAXAY,43,108.37
2010-09-01,06F,Zinacef_I/M/I/V 750mg Vl (Dry),0501021J0BBABAB,2,4.3
2010-10-01,06F,Bupivac HCl_Inj 0.5% 50mg/10ml Amp,1502010C0AAADAD,1,1.11
2010-10-01,06F,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,7,710.7
2010-10-01,06F,Fondaparinux Sod_Inj 12.5mg/ml 0.6ml Pfs,0208010ABAAACAC,1,107.24
2010-10-01,06F,Ketorolac Trometamol_Inj 30mg/ml 1ml Amp,1501042E0AAAAAA,1,4.93
2010-10-01,06F,Lido HCl/Adren (Base)_Inj 1% 20ml Vl,1502010J0AAAYAY,2,1.82
2010-10-01,06F,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,3,23.43
2010-10-01,06F,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,5,61.98
2010-10-01,06F,Toradol_Inj 30mg/ml 1ml Amp,1501042E0BBAAAA,3,24.65
2010-10-01,06F,Viridal Duo_S/Pack Inj 20mcg Cart,0704050B0BCAGBL,1,45.15
2010-10-01,06F,Xylocaine + Adren_Inj 1% 20ml Vl,1502010J0BBAXAY,50,120.2
2010-11-01,06F,Alprostadil_S/Pack Inj 20mcg Cart,0704050B0AABLBL,1,271.12
2010-11-01,06F,Chlorphenamine Mal_Inj 10mg/ml 1ml Amp,0304010G0AAAAAA,2,3.58
2010-11-01,06F,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,5,525.59
2010-11-01,06F,Lido HCl/Adren (Base)_Inj 1% 20ml Vl,1502010J0AAAYAY,1,0.91
2010-11-01,06F,Meropenem_Inj 500mg Vl (Dry),0501022A0AAAAAA,2,269.05
2010-11-01,06F,Methotrexate_Inj 25mg/ml 2ml Vl,0801030P0AAANAN,3,19.33
2010-11-01,06F,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,5,40.58
2010-11-01,06F,Xylocaine + Adren_Inj 1% 20ml Vl,1502010J0BBAXAY,36,123.0
2010-12-01,06F,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,6,618.6199999999999
2010-12-01,06F,Lido HCl/Adren (Base)_Inj 1% 20ml Vl,1502010J0AAAYAY,1,18.23
2010-12-01,06F,Methotrexate_Inj 25mg/ml 2ml Vl,0801030P0AAANAN,1,6.45
2010-12-01,06F,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,5,39.06
2010-12-01,06F,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,5,44.34
2010-12-01,06F,Oxycodone HCl_Inj 10mg/ml 2ml Amp,0407020ADAAAMAM,2,88.44
2010-12-01,06F,Temocillin Sod_Inj 1g Vl,0501012U0AAABAB,1,105.52
2010-12-01,06F,Viridal Duo_S/Pack Inj 20mcg Cart,0704050B0BCAGBL,1,45.26
2010-12-01,06F,Xylocaine + Adren_Inj 1% 20ml Vl,1502010J0BBAXAY,30,206.92
2011-01-01,06F,Amoxicillin Sod_Inj 1g Vl,0501013C0AAAEAE,1,1.04
2011-01-01,06F,Arixtra_Inj 7.5mg/0.6ml Pfs,0208010ABBBACAC,1,214.53
2011-01-01,06F,Ceftriaxone Sod_Inj 1g Vl,0501021G0AAACAC,1,26.49
2011-01-01,06F,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,4,463.75
2011-01-01,06F,Ketorolac Trometamol_Inj 30mg/ml 1ml Amp,1501042E0AAAAAA,1,9.87
2011-01-01,06F,Lido HCl/Adren (Base)_Inj 1% 20ml Vl,1502010J0AAAYAY,7,6.37
2011-01-01,06F,Marcain_Plain Inj 0.5% 10ml Polyamp,1502010C0BBAJAD,1,11.15
2011-01-01,06F,Meropenem_Inj 500mg Vl (Dry),0501022A0AAAAAA,1,237.38
2011-01-01,06F,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,5,36.39
2011-01-01,06F,Xylocaine + Adren_Inj 1% 20ml Vl,1502010J0BBAXAY,33,349.01999999999987
2011-02-01,06F,Amoxicillin Sod_Inj 1g Vl,0501013C0AAAEAE,1,1.05
2011-02-01,06F,Arixtra_Inj 7.5mg/0.6ml Pfs,0208010ABBBACAC,1,214.78
2011-02-01,06F,Ceftriaxone Sod_Inj 2g Vl,0501021G0AAADAD,1,247.49
2011-02-01,06F,Chlorphenamine Mal_Inj 10mg/ml 1ml Amp,0304010G0AAAAAA,3,12.57
2011-02-01,06F,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,5,467.42
2011-02-01,06F,Ketamine_Inj 50mg/ml 10ml Vl,1501010F0AAABAB,3,64.76
2011-02-01,06F,Lido HCl/Adren (Base)_Inj 1% 20ml Vl,1502010J0AAAYAY,5,4.55
2011-02-01,06F,Marcain_Plain Inj 0.5% 10ml Polyamp,1502010C0BBAJAD,1,11.16
2011-02-01,06F,Meropenem_Inj 500mg Vl (Dry),0501022A0AAAAAA,1,294.94
2011-02-01,06F,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,3,18.450000000000006
2011-02-01,06F,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,4,65.02
2011-02-01,06F,Oxycodone HCl_Inj 50mg/ml 1ml Amp,0407020ADAAANAN,2,258.48
2011-02-01,06F,Viridal Duo_S/Pack Inj 20mcg Cart,0704050B0BCAGBL,1,45.23
2011-02-01,06F,Xylocaine + Adren_Inj 1% 20ml Vl,1502010J0BBAXAY,48,403.24
2011-03-01,06F,Arixtra_Inj 7.5mg/0.6ml Pfs,0208010ABBBACAC,2,429.56
2011-03-01,06F,Chlorphenamine Mal_Inj 10mg/ml 1ml Amp,0304010G0AAAAAA,1,1.82
2011-03-01,06F,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,3,340.47
2011-03-01,06F,Enbrel_Inj 50mg/ml Pfs,1001030D0BBACAC,1,658.95
2011-03-01,06F,Lido HCl/Adren (Base)_Inj 1% 20ml Vl,1502010J0AAAYAY,8,76.64
2011-03-01,06F,Meropenem_Inj 500mg Vl (Dry),0501022A0AAAAAA,4,1048.74
2011-03-01,06F,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,3,20.2
2011-03-01,06F,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,2,36.92
2011-03-01,06F,Oxycodone HCl_Inj 50mg/ml 1ml Amp,0407020ADAAANAN,4,1421.37
2011-03-01,06F,Tranexamic Acid_Inj 100mg/ml 5ml Amp,0211000P0AAAAAA,1,14.29
2011-03-01,06F,Xylocaine + Adren_Inj 1% 20ml Vl,1502010J0BBAXAY,50,398.66
2011-03-01,06F,Zinacef_I/M/I/V 750mg Vl (Dry),0501021J0BBABAB,1,2.16
2011-03-01,06F,Zoledronic Acid_I/V Inf 800mcg/ml 5ml Vl,0606020V0AAABAB,1,506.8
2011-04-01,06F,Amoxicillin Sod_Inj 1g Vl,0501013C0AAAEAE,1,1.04
2011-04-01,06F,Arixtra_Inj 7.5mg/0.6ml Pfs,0208010ABBBACAC,2,429.08
2011-04-01,06F,Ceftriaxone Sod_Inj 2g Vl,0501021G0AAADAD,1,53.0
2011-04-01,06F,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,2,278.27
2011-04-01,06F,Lido HCl/Adren (Base)_Inj 1% 20ml Vl,1502010J0AAAYAY,7,41.00999999999999
2011-04-01,06F,Meropenem_Inj 500mg Vl (Dry),0501022A0AAAAAA,2,441.89
2011-04-01,06F,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,1,3.93
2011-04-01,06F,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,3,44.28
2011-04-01,06F,Oxycodone HCl_Inj 10mg/ml 2ml Amp,0407020ADAAAMAM,1,14.76
2011-04-01,06F,Xylocaine + Adren_Inj 1% 20ml Vl,1502010J0BBAXAY,26,222.36
2011-05-01,06F,Arixtra_Inj 7.5mg/0.6ml Pfs,0208010ABBBACAC,1,214.86
2011-05-01,06F,Ceftriaxone Sod_Inj 1g Vl,0501021G0AAACAC,1,8.83
2011-05-01,06F,Ceftriaxone Sod_Inj 2g Vl,0501021G0AAADAD,1,495.13
2011-05-01,06F,Chlorphenamine Mal_Inj 10mg/ml 1ml Amp,0304010G0AAAAAA,1,8.99
2011-05-01,06F,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,5,526.4000000000002
2011-05-01,06F,Lido HCl/Adren (Base)_Inj 1% 20ml Vl,1502010J0AAAYAY,11,28.31
2011-05-01,06F,Meropenem_Inj 500mg Vl (Dry),0501022A0AAAAAA,1,221.25
2011-05-01,06F,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,4,42.17
2011-05-01,06F,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,2,22.19
2011-05-01,06F,Oxycodone HCl_Inj 50mg/ml 1ml Amp,0407020ADAAANAN,1,129.28
2011-05-01,06F,Vancomycin HCl_I/V Inf 500mg Vl,0501070U0AAACAC,1,29.96
2011-05-01,06F,Xylocaine + Adren_Inj 1% 20ml Vl,1502010J0BBAXAY,54,417.06
