month,pct,bnf_name,bnf_code,total_items,total_cost
2010-08-01,05F,Betaferon_Inj 300mcg Vl + Dil,0802040M0BCAAAD,1,183.07
2010-08-01,05F,Chirocaine_Inj 2.5mg/ml 10ml Amp,1502010V0BBAAAA,1,1.3
2010-08-01,05F,Chlorphenamine Mal_Inj 10mg/ml 1ml Amp,0304010G0AAAAAA,1,1.56
2010-08-01,05F,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,4,349.26
2010-08-01,05F,Etanercept_Inj 50mg/1ml Pfs,1001030D0AAACAC,1,657.97
2010-08-01,05F,Ketamine_Inj 50mg/ml 10ml Vl,1501010F0AAABAB,2,112.98
2010-08-01,05F,Levobupivac HCl_Inj 2.5mg/ml 10ml Amp,1502010V0AAAAAA,1,1.3
2010-08-01,05F,Lido HCl/Adren (Base)_Inj 1% 20ml Vl,1502010J0AAAYAY,3,2.73
2010-08-01,05F,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,3,22.869999999999997
2010-08-01,05F,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,3,66.35
2010-08-01,05F,Oxycodone HCl_Inj 10mg/ml 2ml Amp,0407020ADAAAMAM,1,14.76
2010-08-01,05F,Xylocaine + Adren_Inj 1% 20ml Vl,1502010J0BBAXAY,19,17.3
2010-09-01,05F,Chirocaine_Inj 2.5mg/ml 10ml Amp,1502010V0BBAAAA,1,1.3
2010-09-01,05F,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,2,170.01
2010-09-01,05F,Fondaparinux Sod_Inj 12.5mg/ml 0.6ml Pfs,0208010ABAAACAC,1,214.49
2010-09-01,05F,Ketamine_Inj 50mg/ml 10ml Vl,1501010F0AAABAB,1,56.49
2010-09-01,05F,Lido HCl/Adren (Base)_Inj 1% 20ml Vl,1502010J0AAAYAY,5,12.75
2010-09-01,05F,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,1,1.59
2010-09-01,05F,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,2,29.44
2010-09-01,05F,Oxycodone HCl_Inj 10mg/ml 2ml Amp,0407020ADAAAMAM,5,162.05
2010-09-01,05F,Xylocaine + Adren_Inj 1% 20ml Vl,1502010J0BBAXAY,15,13.66
2010-10-01,05F,Chirocaine_Inj 2.5mg/ml 10ml Amp,1502010V0BBAAAA,1,1.3
2010-10-01,05F,Chlorphenamine Mal_Inj 10mg/ml 1ml Amp,0304010G0AAAAAA,1,1.64
2010-10-01,05F,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,2,163.76999999999998
2010-10-01,05F,Lido HCl/Adren (Base)_Inj 1% 20ml Vl,1502010J0AAAYAY,2,5.46
2010-10-01,05F,Marcain_Plain Inj 0.5% 10ml Polyamp,1502010C0BBAJAD,1,1.11
2010-10-01,05F,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,2,14.78
2010-10-01,05F,Oxycodone HCl_Inj 10mg/ml 2ml Amp,0407020ADAAAMAM,1,29.47
2010-10-01,05F,Oxycodone HCl_Inj 50mg/ml 1ml Amp,0407020ADAAANAN,3,258.06
2010-10-01,05F,Xylocaine + Adren_Inj 1% 20ml Vl,1502010J0BBAXAY,14,12.75
2010-11-01,05F,Bupivac HCl_Inj 0.5% 50mg/10ml Amp,1502010C0AAADAD,1,0.87
2010-11-01,05F,Chirocaine_Inj 2.5mg/ml 10ml Amp,1502010V0BBAAAA,2,2.6
2010-11-01,05F,Chlorphenamine Mal_Inj 10mg/ml 1ml Amp,0304010G0AAAAAA,1,1.79
2010-11-01,05F,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,3,247.37
2010-11-01,05F,Ketamine_Inj 50mg/ml 10ml Vl,1501010F0AAABAB,1,56.51
2010-11-01,05F,Lido HCl/Adren (Base)_Inj 1% 20ml Vl,1502010J0AAAYAY,4,3.64
2010-11-01,05F,Marcain_Plain Inj 0.5% 10ml Polyamp,1502010C0BBAJAD,4,5.57
2010-11-01,05F,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,1,2.74
2010-11-01,05F,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,5,184.26000000000002
2010-11-01,05F,Oxycodone HCl_Inj 10mg/ml 2ml Amp,0407020ADAAAMAM,1,17.71
2010-11-01,05F,Oxycodone HCl_Inj 50mg/ml 1ml Amp,0407020ADAAANAN,3,387.25
2010-11-01,05F,Xylocaine + Adren_Inj 1% 20ml Vl,1502010J0BBAXAY,24,21.869999999999997
2010-12-01,05F,Atracurium Besil_Inj 10mg/ml 2.5ml Amp,1501050F0AAAAAA,1,1.53
2010-12-01,05F,Chlorphenamine Mal_Inj 10mg/ml 1ml Amp,0304010G0AAAAAA,1,1.79
2010-12-01,05F,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,3,262.91
2010-12-01,05F,Ketamine_Inj 50mg/ml 10ml Vl,1501010F0AAABAB,2,113.07
2010-12-01,05F,Lido HCl/Adren (Base)_Inj 1% 20ml Vl,1502010J0AAAYAY,6,5.470000000000001
2010-12-01,05F,Marcain_Plain Inj 0.5% 10ml Polyamp,1502010C0BBAJAD,2,3.34
2010-12-01,05F,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,1,7.97
2010-12-01,05F,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,12,488.07
2010-12-01,05F,Oxycodone HCl_Inj 50mg/ml 1ml Amp,0407020ADAAANAN,4,516.57
