month,pct,bnf_name,bnf_code,total_items,total_cost
2010-08-01,09C,Lido HCl/Adren (Base)_Inj 1% 20ml Vl,1502010J0AAAYAY,22,40.980000000000004
2010-08-01,09C,Meropenem_Inj 500mg Vl (Dry),0501022A0AAAAAA,1,474.54
2010-08-01,09C,Oxycodone HCl_Inj 10mg/ml 2ml Amp,0407020ADAAAMAM,1,29.48
2010-08-01,09C,Xylocaine + Adren_Inj 1% 20ml Vl,1502010J0BBAXAY,18,16.46
2010-09-01,09C,Lido HCl/Adren (Base)_Inj 1% 20ml Vl,1502010J0AAAYAY,24,25.5
2010-09-01,09C,Metoprolol Tart_Inj 1mg/ml 5ml Amp,0204000K0AAAAAA,1,53.88
2010-09-01,09C,Xylocaine + Adren_Inj 1% 20ml Vl,1502010J0BBAXAY,13,11.86
2010-10-01,09C,Chlorphenamine Mal_Inj 10mg/ml 1ml Amp,0304010G0AAAAAA,2,4.95
2010-10-01,09C,Lido HCl/Adren (Base)_Inj 1% 20ml Vl,1502010J0AAAYAY,22,20.03
2010-10-01,09C,Meropenem_Inj 500mg Vl (Dry),0501022A0AAAAAA,1,474.45
2010-10-01,09C,Xylocaine + Adren_Inj 1% 20ml Vl,1502010J0BBAXAY,5,4.55
2010-11-01,09C,Botox_Inj 100u Vl,0409030B0BCAAAE,1,127.21
2010-11-01,09C,Chlorphenamine Mal_Inj 10mg/ml 1ml Amp,0304010G0AAAAAA,1,8.95
2010-11-01,09C,Lido HCl/Adren (Base)_Inj 1% 20ml Vl,1502010J0AAAYAY,28,47.38999999999999
2010-11-01,09C,Meropenem_Inj 500mg Vl (Dry),0501022A0AAAAAA,1,474.68
2010-11-01,09C,Metoprolol Tart_Inj 1mg/ml 5ml Amp,0204000K0AAAAAA,1,115.43
2010-11-01,09C,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,2,15.62
2010-11-01,09C,Oxycodone HCl_Inj 50mg/ml 1ml Amp,0407020ADAAANAN,3,348.53
2010-11-01,09C,Xylocaine + Adren_Inj 1% 20ml Vl,1502010J0BBAXAY,12,10.92
2010-12-01,09C,Lido HCl/Adren (Base)_Inj 1% 20ml Vl,1502010J0AAAYAY,21,22.79
2010-12-01,09C,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,2,15.62
2010-12-01,09C,Oxycodone HCl_Inj 10mg/ml 2ml Amp,0407020ADAAAMAM,1,14.77
