month,pct,bnf_name,bnf_code,total_items,total_cost
2010-08-01,10D,Ceftriaxone Sod_Inj 1g Vl,0501021G0AAACAC,1,264.49
2010-08-01,10D,Ceftriaxone Sod_Inj 2g Vl,0501021G0AAADAD,1,741.3
2010-08-01,10D,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,1,92.73
2010-08-01,10D,Metoprolol Tart_Inj 1mg/ml 5ml Amp,0204000K0AAAAAA,7,269.47
2010-08-01,10D,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,1,7.81
2010-08-01,10D,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,2,29.51
2010-08-01,10D,Tranexamic Acid_Inj 100mg/ml 5ml Amp,0211000P0AAAAAA,1,42.74
2010-08-01,10D,Xylocaine + Adren_Inj 1% 20ml Vl,1502010J0BBAXAY,1,0.91
2010-09-01,10D,Ceftriaxone Sod_Inj 1g Vl,0501021G0AAACAC,1,264.5
2010-09-01,10D,Ceftriaxone Sod_Inj 2g Vl,0501021G0AAADAD,1,741.31
2010-09-01,10D,Metoprolol Tart_Inj 1mg/ml 5ml Amp,0204000K0AAAAAA,4,153.99
2010-09-01,10D,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,1,7.81
2010-09-01,10D,Oxycodone HCl_Inj 50mg/ml 1ml Amp,0407020ADAAANAN,1,129.04
2010-09-01,10D,Xylocaine + Adren_Inj 1% 20ml Vl,1502010J0BBAXAY,7,7.28
2010-10-01,10D,Amoxicillin Sod_Inj 1g Vl,0501013C0AAAEAE,1,15.16
2010-10-01,10D,Ceftriaxone Sod_Inj 1g Vl,0501021G0AAACAC,1,264.44
2010-10-01,10D,Chlorphenamine Mal_Inj 10mg/ml 1ml Amp,0304010G0AAAAAA,1,1.64
2010-10-01,10D,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,1,92.71
2010-10-01,10D,Methotrexate_Inj 25mg/ml 2ml Vl,0801030P0AAANAN,1,32.23
2010-10-01,10D,Metoprolol Tart_Inj 1mg/ml 5ml Amp,0204000K0AAAAAA,3,115.47
2010-10-01,10D,Nutricia_preOp Liq,090402000BBQFA0,1,79.37
2010-10-01,10D,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,1,14.75
2010-11-01,10D,Ceftazidime Pentahyd_Inj 500mg Vl,0501021H0AAAAAA,1,40.53
2010-11-01,10D,Ceftriaxone Sod_Inj 1g Vl,0501021G0AAACAC,1,264.57
2010-11-01,10D,Ceftriaxone Sod_Inj 2g Vl,0501021G0AAADAD,1,264.85
2010-11-01,10D,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,3,231.92000000000002
2010-11-01,10D,Metoprolol Tart_Inj 1mg/ml 5ml Amp,0204000K0AAAAAA,4,154.03
2010-11-01,10D,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,1,7.81
2010-11-01,10D,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,2,29.52
2010-12-01,10D,Amoxicillin Sod_Inj 500mg Vl,0501013C0AAADAD,1,15.17
2010-12-01,10D,Ceftazidime Pentahyd_Inj 500mg Vl,0501021H0AAAAAA,1,56.76
2010-12-01,10D,Ceftriaxone Sod_Inj 1g Vl,0501021G0AAACAC,1,264.69
2010-12-01,10D,Ceftriaxone Sod_Inj 2g Vl,0501021G0AAADAD,1,264.97
2010-12-01,10D,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,1,92.8
2011-01-01,10D,Xylocaine + Adren_Inj 1% 20ml Vl,1502010J0BBAXAY,3,2.73
2011-02-01,10D,Ceftazidime Pentahyd_Inj 500mg Vl,0501021H0AAAAAA,1,56.8
2011-02-01,10D,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,2,185.74
2011-03-01,10D,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,1,92.87
2011-03-01,10D,Efavirenz_Tab 600mg,0503010D0AAADAD,1,172.29
2011-03-01,10D,Lido HCl/Adren (Base)_Inj 1% 20ml Vl,1502010J0AAAYAY,1,0.94
2011-03-01,10D,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,1,7.82
2011-03-01,10D,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,1,29.52
2011-04-01,10D,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,1,92.77
2011-04-01,10D,Methotrexate_Inj 25mg/ml 20ml Vl,0801030P0AAAKAK,1,220.96
2011-04-01,10D,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,1,7.4
2011-05-01,10D,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,1,30.99
2011-06-01,10D,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,1,92.85
2011-06-01,10D,Methotrexate_Inj 25mg/ml 2ml Vl,0801030P0AAANAN,1,32.28
2011-06-01,10D,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,1,7.82
2011-06-01,10D,Xylocaine + Adren_Inj 1% 20ml Vl,1502010J0BBAXAY,1,0.91
2011-07-01,10D,Ceftriaxone Sod_Inj 1g Vl,0501021G0AAACAC,2,441.32
2011-07-01,10D,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,4,371.33
2011-07-01,10D,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,2,11.75
2011-07-01,10D,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,1,29.51
2011-08-01,10D,Ceftriaxone Sod_Inj 1g Vl,0501021G0AAACAC,4,882.8
2011-08-01,10D,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,2,185.7
2011-08-01,10D,Lido HCl/Adren (Base)_Inj 1% 20ml Vl,1502010J0AAAYAY,2,2.38
2011-08-01,10D,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,1,7.82
2011-08-01,10D,Oxycodone HCl_Inj 10mg/ml 2ml Amp,0407020ADAAAMAM,2,118.0
2011-09-01,10D,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,2,185.7
2011-09-01,10D,Methotrexate_Inj 25mg/ml 2ml Vl,0801030P0AAANAN,1,32.28
2011-09-01,10D,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,2,11.75
2011-09-01,10D,Xylocaine + Adren_Inj 1% 20ml Vl,1502010J0BBAXAY,2,2.41
2011-10-01,10D,Chlorphenamine Mal_Inj 10mg/ml 1ml Amp,0304010G0AAAAAA,1,2.15
2011-10-01,10D,Gentamicin Sulf_Inj 40mg/ml 2ml Vl,0501040H0AAAMAM,1,1.3
2011-10-01,10D,Lido HCl/Adren (Base)_Inj 1% 20ml Vl,1502010J0AAAYAY,1,1.19
2011-10-01,10D,Xylocaine + Adren_Inj 1% 20ml Vl,1502010J0BBAXAY,3,3.56
2011-11-01,10D,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,1,99.56
2011-11-01,10D,Methotrexate_Inj 25mg/ml 2ml Vl,0801030P0AAANAN,1,32.29
2011-11-01,10D,Xylocaine + Adren_Inj 1% 20ml Vl,1502010J0BBAXAY,2,2.41
2011-12-01,10D,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,3,398.80999999999995
2011-12-01,10D,Lido HCl/Adren (Base)_Inj 1% 20ml Vl,1502010J0AAAYAY,1,1.19
2011-12-01,10D,Xylocaine + Adren_Inj 1% 20ml Vl,1502010J0BBAXAY,3,3.67
2012-01-01,10D,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,1,99.66
2012-01-01,10D,Methotrexate_Inj 25mg/ml 2ml Vl,0801030P0AAANAN,2,64.64
2012-01-01,10D,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,1,14.79
2012-02-01,10D,Amoxicillin Sod_Inj 500mg Vl,0501013C0AAADAD,1,10.66
2012-02-01,10D,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,1,199.42
2012-02-01,10D,Lido HCl/Adren (Base)_Inj 1% 20ml Vl,1502010J0AAAYAY,1,23.78
2012-02-01,10D,Methotrexate_Inj 25mg/ml 2ml Vl,0801030P0AAANAN,1,32.34
2012-02-01,10D,Xylocaine + Adren_Inj 1% 20ml Vl,1502010J0BBAXAY,8,32.12
2012-03-01,10D,Amikacin_Inj 250mg/ml 2ml Vl,0501040C0AAAAAA,1,277.0
2012-03-01,10D,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,1,99.74
2012-03-01,10D,Methotrexate_Inj 25mg/ml 2ml Vl,0801030P0AAANAN,1,32.35
2012-03-01,10D,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,1,7.83
2012-04-01,10D,Methotrexate_Inj 25mg/ml 2ml Vl,0801030P0AAANAN,1,32.28
2012-04-01,10D,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,2,11.75
2012-04-01,10D,Xylocaine + Adren_Inj 1% 20ml Vl,1502010J0BBAXAY,4,108.62
