month,pct,bnf_name,bnf_code,total_items,total_cost
2010-08-01,06H,Alfentanil HCl_Inj 5mg/ml 1ml Amp,1501043A0AAADAD,2,106.7
2010-08-01,06H,Ceftazidime Pentahyd_Inj 1g Vl,0501021H0AAABAB,1,485.34
2010-08-01,06H,Ceftriaxone Sod_Inj 250mg Vl,0501021G0AAABAB,1,2.21
2010-08-01,06H,Chlorphenamine Mal_Inj 10mg/ml 1ml Amp,0304010G0AAAAAA,4,12.49
2010-08-01,06H,Clarithromycin_I/V Inf 500mg Vl,0501050B0AAACAC,1,121.77
2010-08-01,06H,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,14,1619.5200000000002
2010-08-01,06H,Fondaparinux Sod_Inj 12.5mg/ml 0.6ml Pfs,0208010ABAAACAC,2,214.52
2010-08-01,06H,Gentamicin Sulf_Inj 40mg/ml 2ml Vl,0501040H0AAAMAM,1,70.94
2010-08-01,06H,Lido HCl/Adren (Base)_Inj 1% 20ml Vl,1502010J0AAAYAY,67,133.94999999999996
2010-08-01,06H,Meropenem_Inj 1g Vl (Dry),0501022A0AAABAB,1,1423.66
2010-08-01,06H,Meropenem_Inj 500mg Vl (Dry),0501022A0AAAAAA,3,553.72
2010-08-01,06H,Methotrexate_Inj 25mg/ml 2ml Vl,0801030P0AAANAN,1,64.45
2010-08-01,06H,Metoprolol Tart_Inj 1mg/ml 5ml Amp,0204000K0AAAAAA,1,76.96
2010-08-01,06H,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,8,48.81
2010-08-01,06H,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,10,121.04
2010-08-01,06H,Oxycodone HCl_Inj 10mg/ml 2ml Amp,0407020ADAAAMAM,5,412.38
2010-08-01,06H,Oxycodone HCl_Inj 50mg/ml 1ml Amp,0407020ADAAANAN,1,387.03
2010-08-01,06H,Xylocaine + Adren_Inj 1% 20ml Vl,1502010J0BBAXAY,64,85.57999999999998
2010-09-01,06H,Ceftazidime Pentahyd_Inj 1g Vl,0501021H0AAABAB,1,485.34
2010-09-01,06H,Chlorphenamine Mal_Inj 10mg/ml 1ml Amp,0304010G0AAAAAA,5,67.36
2010-09-01,06H,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,16,1971.9400000000003
