month,pct,bnf_name,bnf_code,total_items,total_cost
2010-08-01,09L,Amoxicillin Sod_Inj 500mg Vl,0501013C0AAADAD,1,5.08
2010-08-01,09L,Ceftriaxone Sod_Inj 1g Vl,0501021G0AAACAC,1,8.82
2010-08-01,09L,Lido HCl/Adren (Base)_Inj 1% 20ml Vl,1502010J0AAAYAY,66,77.43
2010-08-01,09L,Marcain_Heavy Inj 4ml Amp,1502010C0BBAHAK,1,2.26
2010-08-01,09L,Meropenem_Inj 500mg Vl (Dry),0501022A0AAAAAA,1,237.3
2010-08-01,09L,Methotrexate_Inj 2.5mg/ml 2ml Vl,0801030P0AAAIAI,1,17.7
2010-08-01,09L,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,4,36.94
2010-08-01,09L,Xylocaine + Adren_Inj 1% 20ml Vl,1502010J0BBAXAY,25,22.76
2010-09-01,09L,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,3,200.94
2010-09-01,09L,Lido HCl/Adren (Base)_Inj 1% 20ml Vl,1502010J0AAAYAY,37,103.83
2010-09-01,09L,Marcain_Heavy Inj 4ml Amp,1502010C0BBAHAK,1,2.26
2010-09-01,09L,Marcain_Plain Inj 0.5% 10ml Polyamp,1502010C0BBAJAD,2,2.23
2010-09-01,09L,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,2,9.4
2010-09-01,09L,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,2,29.51
2010-09-01,09L,Xylocaine + Adren_Inj 1% 20ml Vl,1502010J0BBAXAY,43,39.16
2010-10-01,09L,Gentamicin Sulf_Inj 40mg/ml 2ml Vl,0501040H0AAAMAM,1,202.43
2010-10-01,09L,Lido HCl/Adren (Base)_Inj 1% 20ml Vl,1502010J0AAAYAY,77,139.35
2010-10-01,09L,Marcain_Plain Inj 0.5% 10ml Polyamp,1502010C0BBAJAD,2,4.52
2010-10-01,09L,Meropenem_Inj 500mg Vl (Dry),0501022A0AAAAAA,1,237.26
2010-10-01,09L,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,2,13.36
2010-10-01,09L,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,1,7.39
2010-10-01,09L,Xylocaine + Adren_Inj 1% 20ml Vl,1502010J0BBAXAY,36,32.78
2010-10-01,09L,Zoledronic Acid_I/V Inf 800mcg/ml 5ml Vl,0606020V0AAABAB,1,168.67
2010-11-01,09L,Amoxicillin Sod_Inj 500mg Vl,0501013C0AAADAD,2,12.68
2010-11-01,09L,Cefuroxime Sod_Inj 750mg Vl,0501021J0AAABAB,1,21.61
2010-11-01,09L,Chlorphenamine Mal_Inj 10mg/ml 1ml Amp,0304010G0AAAAAA,1,1.82
2010-11-01,09L,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,1,86.57
2010-11-01,09L,Ertapenem Sod_I/V Inf 1g Vl (Dry),0501022B0AAAAAA,2,407.92
2010-11-01,09L,Lido HCl/Adren (Base)_Inj 1% 20ml Vl,1502010J0AAAYAY,64,92.95
2010-11-01,09L,Marcain_Heavy Inj 4ml Amp,1502010C0BBAHAK,1,2.26
2010-11-01,09L,Marcain_Plain Inj 0.5% 10ml Polyamp,1502010C0BBAJAD,5,11.3
2010-11-01,09L,Meropenem_Inj 500mg Vl (Dry),0501022A0AAAAAA,1,237.37
2010-11-01,09L,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,1,7.81
2010-11-01,09L,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,3,22.200000000000006
2010-11-01,09L,Oxycodone HCl_Inj 10mg/ml 2ml Amp,0407020ADAAAMAM,1,29.49
2010-11-01,09L,Xylocaine + Adren_Inj 1% 20ml Vl,1502010J0BBAXAY,25,22.76
2010-12-01,09L,Amoxicillin Sod_Inj 1g Vl,0501013C0AAAEAE,1,1.05
2010-12-01,09L,Ceftazidime Pentahyd_Inj 2g Vl,0501021H0AAACAC,1,1219.14
2010-12-01,09L,Chlorphenamine Mal_Inj 10mg/ml 1ml Amp,0304010G0AAAAAA,2,270.35
2010-12-01,09L,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,2,139.22
2010-12-01,09L,Lido HCl/Adren (Base)_Inj 1% 20ml Vl,1502010J0AAAYAY,19,17.33
2010-12-01,09L,Marcain_Plain Inj 0.5% 10ml Polyamp,1502010C0BBAJAD,3,6.78
2010-12-01,09L,Meropenem_Inj 500mg Vl (Dry),0501022A0AAAAAA,1,237.48
2010-12-01,09L,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,3,31.22
2010-12-01,09L,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,4,59.07
2010-12-01,09L,Oxycodone HCl_Inj 10mg/ml 2ml Amp,0407020ADAAAMAM,1,14.77
2010-12-01,09L,Xylocaine + Adren_Inj 1% 20ml Vl,1502010J0BBAXAY,9,8.2
2011-01-01,09L,Amoxicillin Sod_Inj 500mg Vl,0501013C0AAADAD,1,6.09
2011-01-01,09L,Cefuroxime Sod_Inj 750mg Vl,0501021J0AAABAB,4,45.42
2011-01-01,09L,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,3,231.92
2011-01-01,09L,Lido HCl/Adren (Base)_Inj 1% 20ml Vl,1502010J0AAAYAY,50,46.46
2011-01-01,09L,Marcain_Plain Inj 0.5% 10ml Polyamp,1502010C0BBAJAD,1,2.26
2011-01-01,09L,Meropenem_Inj 500mg Vl (Dry),0501022A0AAAAAA,1,220.95
2011-01-01,09L,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,6,35.21
2011-01-01,09L,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,6,81.17
2011-01-01,09L,Xylocaine + Adren_Inj 1% 20ml Vl,1502010J0BBAXAY,21,53.75
2011-02-01,09L,Amoxicillin Sod_Inj 500mg Vl,0501013C0AAADAD,1,3.06
2011-02-01,09L,Cefuroxime Sod_Inj 750mg Vl,0501021J0AAABAB,1,8.68
2011-02-01,09L,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,1,61.93
2011-02-01,09L,Lido HCl/Adren (Base)_Inj 1% 20ml Vl,1502010J0AAAYAY,37,37.4
2011-02-01,09L,Marcain_Heavy Inj 4ml Amp,1502010C0BBAHAK,1,5.62
2011-02-01,09L,Marcain_Plain Inj 0.5% 10ml Polyamp,1502010C0BBAJAD,5,9.06
2011-02-01,09L,Methotrexate_Inj 2.5mg/ml 2ml Vl,0801030P0AAAIAI,1,17.73
2011-02-01,09L,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,2,8.48
2011-02-01,09L,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,2,29.56
2011-02-01,09L,Xylocaine + Adren_Inj 1% 20ml Vl,1502010J0BBAXAY,19,17.33
2011-03-01,09L,Alprostadil_S/Pack Inj 20mcg Cart,0704050B0AABLBL,1,180.99
2011-03-01,09L,Cefuroxime Sod_Inj 750mg Vl,0501021J0AAABAB,1,12.99
2011-03-01,09L,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,4,266.26
2011-03-01,09L,Lido HCl/Adren (Base)_Inj 1% 20ml Vl,1502010J0AAAYAY,57,69.32
2011-03-01,09L,Marcain_Plain Inj 0.5% 10ml Polyamp,1502010C0BBAJAD,1,2.26
2011-03-01,09L,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,3,34.980000000000004
2011-03-01,09L,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,2,44.3
2011-03-01,09L,Xylocaine + Adren_Inj 1% 20ml Vl,1502010J0BBAXAY,37,33.72999999999999
2011-04-01,09L,Cefuroxime Sod_Inj 750mg Vl,0501021J0AAABAB,1,12.98
2011-04-01,09L,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,3,225.75
2011-04-01,09L,Lido HCl/Adren (Base)_Inj 1% 20ml Vl,1502010J0AAAYAY,24,21.86
2011-04-01,09L,Marcain_Heavy Inj 4ml Amp,1502010C0BBAHAK,1,2.26
2011-04-01,09L,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,1,7.81
2011-04-01,09L,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,4,44.32
2011-04-01,09L,Oxycodone HCl_Inj 10mg/ml 2ml Amp,0407020ADAAAMAM,1,29.49
2011-04-01,09L,Xylocaine + Adren_Inj 1% 20ml Vl,1502010J0BBAXAY,13,11.84
2011-05-01,09L,Ceftazidime Pentahyd_Inj 2g Vl,0501021H0AAACAC,1,1220.47
2011-05-01,09L,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,2,272.49
2011-05-01,09L,Lido HCl/Adren (Base)_Inj 1% 20ml Vl,1502010J0AAAYAY,41,37.43
2011-05-01,09L,Marcain_Plain Inj 0.5% 10ml Polyamp,1502010C0BBAJAD,2,7.88
2011-05-01,09L,Meropenem_Inj 500mg Vl (Dry),0501022A0AAAAAA,1,237.74
2011-05-01,09L,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,1,9.07
2011-05-01,09L,Oxycodone HCl_Inj 10mg/ml 2ml Amp,0407020ADAAAMAM,1,59.03
2011-05-01,09L,Oxycodone HCl_Inj 50mg/ml 1ml Amp,0407020ADAAANAN,3,1551.09
2011-05-01,09L,Xylocaine + Adren_Inj 1% 20ml Vl,1502010J0BBAXAY,21,31.950000000000006
2011-06-01,09L,Amoxicillin Sod_Inj 500mg Vl,0501013C0AAADAD,1,3.06
