month,pct,bnf_name,bnf_code,total_items,total_cost
2010-08-01,01R,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,1,86.55
2010-08-01,01R,Lido HCl/Adren (Base)_Inj 1% 20ml Vl,1502010J0AAAYAY,9,22.81
2010-08-01,01R,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,1,7.39
2010-08-01,01R,Xylocaine + Adren_Inj 1% 20ml Vl,1502010J0BBAXAY,9,8.19
2010-09-01,01R,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,1,86.55
2010-09-01,01R,Gentamicin Sulf_Inj 40mg/ml 2ml Vl,0501040H0AAAMAM,1,76.0
2010-09-01,01R,Xylocaine + Adren_Inj 1% 20ml Vl,1502010J0BBAXAY,10,9.11
2010-10-01,01R,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,1,86.53
2010-10-01,01R,Lido HCl/Adren (Base)_Inj 1% 20ml Vl,1502010J0AAAYAY,3,4.55
2010-10-01,01R,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,4,7.13
2010-10-01,01R,Phenylbutazone_Tab 100mg,1001010Q0AAABAB,1,164.6
2010-10-01,01R,Xylocaine + Adren_Inj 1% 20ml Vl,1502010J0BBAXAY,15,30.96
2010-11-01,01R,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,1,86.57
2010-11-01,01R,Lido HCl/Adren (Base)_Inj 1% 20ml Vl,1502010J0AAAYAY,2,1.82
2010-11-01,01R,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,2,12.07
2010-11-01,01R,Xylocaine + Adren_Inj 1% 20ml Vl,1502010J0BBAXAY,6,5.47
2010-12-01,01R,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,3,352.61
2010-12-01,01R,Lido HCl/Adren (Base)_Inj 1% 20ml Vl,1502010J0AAAYAY,1,11.88
2010-12-01,01R,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,1,22.62
2010-12-01,01R,Xylocaine + Adren_Inj 1% 20ml Vl,1502010J0BBAXAY,6,5.47
2011-01-01,01R,Amoxicillin Sod_Inj 500mg Vl,0501013C0AAADAD,1,10.63
2011-01-01,01R,Lido HCl/Adren (Base)_Inj 1% 20ml Vl,1502010J0AAAYAY,2,1.82
2011-02-01,01R,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,1,86.68
2011-02-01,01R,Lido HCl/Adren (Base)_Inj 1% 20ml Vl,1502010J0AAAYAY,5,15.53
2011-02-01,01R,Marcain_Plain Inj 0.5% 10ml Polyamp,1502010C0BBAJAD,2,22.39
2011-02-01,01R,Xylocaine + Adren_Inj 1% 20ml Vl,1502010J0BBAXAY,12,47.44000000000001
2011-02-01,01R,Zuclopenth Acet_Inj 50mg/ml 1ml Amp,040201010AAAAAA,2,4.06
2011-03-01,01R,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,2,179.55
2011-03-01,01R,Lido HCl/Adren (Base)_Inj 1% 20ml Vl,1502010J0AAAYAY,3,2.73
2011-03-01,01R,Marcain_Plain Inj 0.5% 10ml Polyamp,1502010C0BBAJAD,1,11.19
2011-03-01,01R,Xylocaine + Adren_Inj 1% 20ml Vl,1502010J0BBAXAY,8,24.63
