month,pct,bnf_name,bnf_code,total_items,total_cost
2010-08-01,09E,Chlorphenamine Mal_Inj 10mg/ml 1ml Amp,0304010G0AAAAAA,1,1.56
2010-08-01,09E,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,1,92.73
2010-08-01,09E,Fondaparinux Sod_Inj 12.5mg/ml 0.6ml Pfs,0208010ABAAACAC,2,643.44
2010-08-01,09E,Lido HCl/Adren (Base)_Inj 1% 20ml Vl,1502010J0AAAYAY,5,4.55
2010-08-01,09E,Marcain_Plain Inj 0.5% 10ml Polyamp,1502010C0BBAJAD,5,5.57
2010-08-01,09E,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,4,31.24
2010-08-01,09E,Xylocaine + Adren_Inj 1% 20ml Vl,1502010J0BBAXAY,42,38.24
2010-09-01,09E,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,1,92.73
2010-09-01,09E,Enoximone_Inj 5mg/ml 20ml Amp,0201020G0AAAAAA,3,690.93
2010-09-01,09E,Etanercept_Inj 50mg/1ml Pfs,1001030D0AAACAC,1,657.97
2010-09-01,09E,Fondaparinux Sod_Inj 12.5mg/ml 0.6ml Pfs,0208010ABAAACAC,1,321.72
2010-09-01,09E,Lido HCl/Adren (Base)_Inj 1% 20ml Vl,1502010J0AAAYAY,9,8.19
2010-09-01,09E,Marcain_Plain Inj 0.5% 10ml Polyamp,1502010C0BBAJAD,8,8.9
2010-09-01,09E,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,4,32.49
2010-09-01,09E,Oxycodone HCl_Inj 10mg/ml 2ml Amp,0407020ADAAAMAM,1,14.76
2010-09-01,09E,Vancomycin HCl_I/V Inf 500mg Vl,0501070U0AAACAC,1,103.74
2010-09-01,09E,Xylocaine + Adren_Inj 1% 20ml Vl,1502010J0BBAXAY,50,97.48
2010-10-01,09E,Ceftazidime Pentahyd_Inj 2g Vl,0501021H0AAACAC,1,679.71
2010-10-01,09E,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,3,370.81
2010-10-01,09E,Enoximone_Inj 5mg/ml 20ml Amp,0201020G0AAAAAA,1,276.31
2010-10-01,09E,Etanercept_Inj 50mg/1ml Pfs,1001030D0AAACAC,2,1315.67
2010-10-01,09E,Lido HCl/Adren (Base)_Inj 1% 20ml Vl,1502010J0AAAYAY,4,3.64
2010-10-01,09E,Marcain_Plain Inj 0.5% 10ml Polyamp,1502010C0BBAJAD,1,1.11
2010-10-01,09E,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,4,51.91
2010-10-01,09E,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,2,58.94
2010-10-01,09E,Oxycodone HCl_Inj 50mg/ml 1ml Amp,0407020ADAAANAN,2,258.03
2010-10-01,09E,Vancomycin HCl_I/V Inf 500mg Vl,0501070U0AAACAC,1,103.72
2010-10-01,09E,Xylocaine + Adren_Inj 1% 20ml Vl,1502010J0BBAXAY,45,127.51
2010-11-01,09E,Alfentanil HCl_Inj 5mg/ml 1ml Amp,1501043A0AAADAD,1,10.71
2010-11-01,09E,Arixtra_Inj 7.5mg/0.6ml Pfs,0208010ABBBACAC,1,107.29
2010-11-01,09E,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,1,185.49
2010-11-01,09E,Etanercept_Inj 50mg/1ml Pfs,1001030D0AAACAC,1,658.17
2010-11-01,09E,Fondaparinux Sod_Inj 12.5mg/ml 0.6ml Pfs,0208010ABAAACAC,2,321.85
2010-11-01,09E,Lido HCl/Adren (Base)_Inj 1% 20ml Vl,1502010J0AAAYAY,5,4.55
2010-11-01,09E,Marcain_Plain Inj 0.5% 10ml Polyamp,1502010C0BBAJAD,2,2.23
2010-11-01,09E,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,4,31.87
2010-11-01,09E,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,2,29.52
2010-11-01,09E,Xylocaine + Adren_Inj 1% 20ml Vl,1502010J0BBAXAY,66,371.79
2010-12-01,09E,Alfentanil HCl_Inj 5mg/ml 1ml Amp,1501043A0AAADAD,1,21.39
2010-12-01,09E,Arixtra_Inj 7.5mg/0.6ml Pfs,0208010ABBBACAC,2,321.99
2010-12-01,09E,Botox_Inj 100u Vl,0409030B0BCAAAE,1,127.3
2010-12-01,09E,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,2,278.37
2010-12-01,09E,Enoximone_Inj 5mg/ml 20ml Amp,0201020G0AAAAAA,1,276.57
2010-12-01,09E,Lido HCl/Adren (Base)_Inj 1% 20ml Vl,1502010J0AAAYAY,6,5.46
2010-12-01,09E,Marcain_Plain Inj 0.5% 10ml Polyamp,1502010C0BBAJAD,6,6.69
2010-12-01,09E,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,4,70.17
2010-12-01,09E,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,1,14.77
2010-12-01,09E,Xylocaine + Adren_Inj 1% 20ml Vl,1502010J0BBAXAY,25,96.62
2011-01-01,09E,Amoxicillin Sod_Inj 500mg Vl,0501013C0AAADAD,2,21.25
2011-01-01,09E,Lido HCl/Adren (Base)_Inj 1% 20ml Vl,1502010J0AAAYAY,9,8.19
2011-01-01,09E,Marcain_Plain Inj 0.5% 10ml Polyamp,1502010C0BBAJAD,6,6.68
2011-01-01,09E,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,3,54.55
2011-01-01,09E,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,1,14.76
2011-01-01,09E,Oxycodone HCl_Inj 10mg/ml 2ml Amp,0407020ADAAAMAM,3,82.58
2011-01-01,09E,Oxycodone HCl_Inj 50mg/ml 1ml Amp,0407020ADAAANAN,1,64.56
2011-01-01,09E,Vancomycin HCl_I/V Inf 500mg Vl,0501070U0AAACAC,1,103.77
2011-01-01,09E,Viridal Duo_S/Pack Inj 40mcg Cart,0704050B0BCAIBN,1,109.9
2011-01-01,09E,Xylocaine + Adren_Inj 1% 20ml Vl,1502010J0BBAXAY,53,155.86
2011-02-01,09E,Lido HCl/Adren (Base)_Inj 1% 20ml Vl,1502010J0AAAYAY,14,12.78
2011-02-01,09E,Marcain_Plain Inj 0.5% 10ml Polyamp,1502010C0BBAJAD,7,7.81
2011-02-01,09E,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,1,3.93
2011-02-01,09E,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,1,14.78
2011-02-01,09E,Xylocaine + Adren_Inj 1% 20ml Vl,1502010J0BBAXAY,38,69.31
2011-03-01,09E,Alfentanil HCl_Inj 5mg/ml 1ml Amp,1501043A0AAADAD,2,32.12
2011-03-01,09E,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,1,92.87
2011-03-01,09E,Etanercept_Inj 50mg/1ml Pfs,1001030D0AAACAC,1,658.95
2011-03-01,09E,Lido HCl/Adren (Base)_Inj 1% 20ml Vl,1502010J0AAAYAY,18,16.419999999999998
