month,pct,bnf_name,bnf_code,total_items,total_cost
2010-08-01,08N,Amoxicillin Sod_Inj 500mg Vl,0501013C0AAADAD,1,42.39
2010-08-01,08N,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,3,231.84
2010-08-01,08N,Fluclox Sod_Inj 1g Vl,0501012G0AAAEAE,1,126.28
2010-08-01,08N,Ketamine_Inj 50mg/ml 10ml Vl,1501010F0AAABAB,1,80.73
2010-08-01,08N,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,1,7.81
2010-08-01,08N,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,1,29.48
2010-09-01,08N,Amikacin_Inj 250mg/ml 2ml Vl,0501040C0AAAAAA,1,1064.51
2010-09-01,08N,Clopixol Acuphase_Inj 50mg/ml 1ml Amp,040201010BBAAAA,1,2.03
2010-09-01,08N,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,3,170.05
2010-09-01,08N,Etanercept_Inj 25mg/0.5ml Pfs,1001030D0AAADAD,1,329.0
2010-09-01,08N,Ketamine_Inj 50mg/ml 10ml Vl,1501010F0AAABAB,1,113.01
2010-09-01,08N,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,3,36.91
2010-09-01,08N,Oxycodone HCl_Inj 10mg/ml 2ml Amp,0407020ADAAAMAM,1,2.98
2010-10-01,08N,Clopixol Acuphase_Inj 50mg/ml 1ml Amp,040201010BBAAAA,1,2.03
2010-10-01,08N,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,3,200.9
2010-10-01,08N,Etanercept_Inj 50mg/ml 1ml Pf Pen,1001030D0AAAEAE,1,657.84
2010-10-01,08N,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,1,14.75
2010-10-01,08N,Oxycodone HCl_Inj 10mg/ml 2ml Amp,0407020ADAAAMAM,1,58.91
2010-10-01,08N,Oxycodone HCl_Inj 50mg/ml 1ml Amp,0407020ADAAANAN,2,258.03
2010-10-01,08N,Tranexamic Acid_Inj 100mg/ml 5ml Amp,0211000P0AAAAAA,1,42.73
2010-11-01,08N,Chlorphenamine Mal_Inj 10mg/ml 1ml Amp,0304010G0AAAAAA,2,14.38
2010-11-01,08N,Clopixol Acuphase_Inj 50mg/ml 1ml Amp,040201010BBAAAA,1,2.03
2010-11-01,08N,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,3,201.01
2010-11-01,08N,Ketamine_Inj 50mg/ml 10ml Vl,1501010F0AAABAB,1,113.05
2010-11-01,08N,Nutricia_preOp Liq,090402000BBQFA0,1,5.7
2010-11-01,08N,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,1,7.4
2010-11-01,08N,Oxycodone HCl_Inj 50mg/ml 1ml Amp,0407020ADAAANAN,1,129.08
