month,pct,bnf_name,bnf_code,total_items,total_cost
2010-08-01,10A,Alfentanil HCl_Inj 5mg/ml 1ml Amp,1501043A0AAADAD,1,42.71
2010-08-01,10A,Chlorphenamine Mal_Inj 10mg/ml 1ml Amp,0304010G0AAAAAA,1,7.84
2010-08-01,10A,Ertapenem Sod_I/V Inf 1g Vl (Dry),0501022B0AAAAAA,1,58.28
2010-08-01,10A,Meropenem_Inj 500mg Vl (Dry),0501022A0AAAAAA,1,237.3
2010-08-01,10A,Metoprolol Tart_Inj 1mg/ml 5ml Amp,0204000K0AAAAAA,1,192.35
2010-08-01,10A,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,3,19.54
2010-08-01,10A,Zoledronic Acid_I/V Inf 800mcg/ml 5ml Vl,0606020V0AAABAB,2,337.4
2010-09-01,10A,Alfentanil HCl_Inj 5mg/ml 1ml Amp,1501043A0AAADAD,1,6.2
2010-09-01,10A,Ceftazidime Pentahyd_Inj 1g Vl,0501021H0AAABAB,1,242.69
2010-09-01,10A,Chlorphenamine Mal_Inj 10mg/ml 1ml Amp,0304010G0AAAAAA,1,1.64
2010-09-01,10A,Enbrel_Inj 50mg/ml 1ml Pf MyClic Pen,1001030D0BBAFAE,1,164.52
2010-09-01,10A,Metoprolol Tart_Inj 1mg/ml 5ml Amp,0204000K0AAAAAA,1,192.35
2010-09-01,10A,Viridal Duo_S/Pack Inj 10mcg Cart,0704050B0BCAHBM,1,37.11
2010-10-01,10A,Ceftazidime Pentahyd_Inj 1g Vl,0501021H0AAABAB,1,242.64
2010-10-01,10A,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,2,61.85
2010-10-01,10A,Meropenem_Inj 500mg Vl (Dry),0501022A0AAAAAA,1,237.26
2010-10-01,10A,Metoprolol Tart_Inj 1mg/ml 5ml Amp,0204000K0AAAAAA,2,288.49
2010-10-01,10A,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,6,198.92
2010-11-01,10A,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,3,154.64
2010-11-01,10A,Metoprolol Tart_Inj 1mg/ml 5ml Amp,0204000K0AAAAAA,2,59.71
2010-11-01,10A,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,1,7.81
2010-11-01,10A,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,4,117.95000000000002
2010-11-01,10A,Oxycodone HCl_Inj 50mg/ml 1ml Amp,0407020ADAAANAN,1,180.7
2010-11-01,10A,Tranexamic Acid_Inj 100mg/ml 5ml Amp,0211000P0AAAAAA,1,14.27
2010-11-01,10A,Vancomycin HCl_I/V Inf 500mg Vl,0501070U0AAACAC,1,222.33
2010-11-01,10A,Viridal Duo_S/Pack Inj 20mcg Cart,0704050B0BCAGBL,1,45.24
2010-12-01,10A,Ceftazidime Pentahyd_Inj 1g Vl,0501021H0AAABAB,1,242.87
2010-12-01,10A,Chlorphenamine Mal_Inj 10mg/ml 1ml Amp,0304010G0AAAAAA,1,8.98
2010-12-01,10A,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,3,154.71
2010-12-01,10A,Meropenem_Inj 500mg Vl (Dry),0501022A0AAAAAA,1,158.33
