month,pct,bnf_name,bnf_code,total_items,total_cost
2010-08-01,04D,Chirocaine_Inj 2.5mg/ml 10ml Amp,1502010V0BBAAAA,8,10.38
2010-08-01,04D,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,1,61.83
2010-08-01,04D,Lido HCl/Adren (Base)_Inj 1% 20ml Vl,1502010J0AAAYAY,1,0.91
2010-08-01,04D,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,1,10.92
2010-08-01,04D,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,2,44.24
2010-08-01,04D,Oxycodone HCl_Inj 50mg/ml 1ml Amp,0407020ADAAANAN,2,193.58
2010-08-01,04D,Xylocaine + Adren_Inj 1% 20ml Vl,1502010J0BBAXAY,75,87.42999999999999
2010-09-01,04D,Chirocaine_Inj 2.5mg/ml 10ml Amp,1502010V0BBAAAA,12,15.57
2010-09-01,04D,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,1,92.73
2010-09-01,04D,Lido HCl/Adren (Base)_Inj 1% 20ml Vl,1502010J0AAAYAY,2,19.16
2010-09-01,04D,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,2,7.82
2010-09-01,04D,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,1,29.48
2010-09-01,04D,Xylocaine + Adren_Inj 1% 20ml Vl,1502010J0BBAXAY,74,160.29999999999995
2010-10-01,04D,Chirocaine_Inj 2.5mg/ml 10ml Amp,1502010V0BBAAAA,4,5.19
2010-10-01,04D,Chlorphenamine Mal_Inj 10mg/ml 1ml Amp,0304010G0AAAAAA,1,1.64
2010-10-01,04D,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,1,92.71
2010-10-01,04D,Levobupivac HCl_Inj 2.5mg/ml 10ml Amp,1502010V0AAAAAA,1,1.3
2010-10-01,04D,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,1,3.92
2010-10-01,04D,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,1,14.75
2010-10-01,04D,Oxycodone HCl_Inj 10mg/ml 2ml Amp,0407020ADAAAMAM,2,11.84
2010-10-01,04D,Xylocaine + Adren_Inj 1% 20ml Vl,1502010J0BBAXAY,78,96.52
2010-11-01,04D,Chirocaine_Inj 2.5mg/ml 10ml Amp,1502010V0BBAAAA,8,10.38
2010-11-01,04D,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,2,278.25
2010-11-01,04D,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,1,3.93
2010-11-01,04D,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,2,14.8
2010-11-01,04D,Xylocaine + Adren_Inj 1% 20ml Vl,1502010J0BBAXAY,67,94.75
2010-12-01,04D,Chirocaine_Inj 2.5mg/ml 10ml Amp,1502010V0BBAAAA,3,3.9
2010-12-01,04D,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,1,92.8
2010-12-01,04D,Lido HCl/Adren (Base)_Inj 1% 20ml Vl,1502010J0AAAYAY,1,0.91
2010-12-01,04D,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,3,18.68
2010-12-01,04D,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,1,14.77
2010-12-01,04D,Oxycodone HCl_Inj 10mg/ml 2ml Amp,0407020ADAAAMAM,2,35.43
2010-12-01,04D,Temocillin Sod_Inj 1g Vl,0501012U0AAABAB,1,23.47
2010-12-01,04D,Xylocaine + Adren_Inj 1% 20ml Vl,1502010J0BBAXAY,51,67.47
2011-01-01,04D,Atazanavir_Cap 300mg,0503010L0AAADAD,1,279.29
2011-01-01,04D,Chirocaine_Inj 2.5mg/ml 10ml Amp,1502010V0BBAAAA,7,9.09
2011-01-01,04D,Chlorphenamine Mal_Inj 10mg/ml 1ml Amp,0304010G0AAAAAA,2,19.68
2011-01-01,04D,Lido HCl/Adren (Base)_Inj 1% 20ml Vl,1502010J0AAAYAY,2,8.209999999999999
2011-01-01,04D,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,3,35.1
2011-01-01,04D,OncoTICE_Blad Instillation 12.5mg Vl,0802040X0BBAAAA,1,65.95
2011-01-01,04D,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,3,103.2
2011-01-01,04D,Xylocaine + Adren_Inj 1% 20ml Vl,1502010J0BBAXAY,60,87.47
2011-02-01,04D,Atazanavir_Cap 300mg,0503010L0AAADAD,1,279.62
2011-02-01,04D,Chirocaine_Inj 2.5mg/ml 10ml Amp,1502010V0BBAAAA,5,6.5
2011-02-01,04D,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,1,92.87
2011-02-01,04D,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,1,7.82
2011-02-01,04D,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,3,63.51
2011-02-01,04D,Oxycodone HCl_Inj 10mg/ml 2ml Amp,0407020ADAAAMAM,1,29.52
2011-02-01,04D,Oxycodone HCl_Inj 50mg/ml 1ml Amp,0407020ADAAANAN,2,1214.59
2011-02-01,04D,Viridal Duo_S/Pack Inj 20mcg Cart,0704050B0BCAGBL,1,45.23
2011-02-01,04D,Xylocaine + Adren_Inj 1% 20ml Vl,1502010J0BBAXAY,65,99.47999999999999
2011-03-01,04D,Amoxicillin Sod_Inj 1g Vl,0501013C0AAAEAE,1,50.53
2011-03-01,04D,Chirocaine_Inj 2.5mg/ml 10ml Amp,1502010V0BBAAAA,4,5.2
2011-03-01,04D,Chlorphenamine Mal_Inj 10mg/ml 1ml Amp,0304010G0AAAAAA,1,1.79
2011-03-01,04D,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,2,185.74
2011-03-01,04D,Lido HCl/Adren (Base)_Inj 1% 20ml Vl,1502010J0AAAYAY,8,35.57
2011-03-01,04D,Negaban_Inj 1g Vl,0501012U0BCAAAB,1,1313.44
2011-03-01,04D,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,4,51.73
2011-03-01,04D,Oxycodone HCl_Inj 10mg/ml 2ml Amp,0407020ADAAAMAM,4,103.35
2011-03-01,04D,Oxycodone HCl_Inj 50mg/ml 1ml Amp,0407020ADAAANAN,9,2636.04
2011-03-01,04D,Tranexamic Acid_Inj 100mg/ml 5ml Amp,0211000P0AAAAAA,1,14.29
2011-03-01,04D,Xylocaine + Adren_Inj 1% 20ml Vl,1502010J0BBAXAY,80,113.1
2011-04-01,04D,Abacavir/Lamivudine_Tab 600mg/300mg,0503010Z0AAAAAA,1,324.29
2011-04-01,04D,Atazanavir_Cap 300mg,0503010L0AAADAD,1,279.31
2011-04-01,04D,Chirocaine_Inj 2.5mg/ml 10ml Amp,1502010V0BBAAAA,10,12.98
2011-04-01,04D,Chlorphenamine Mal_Inj 10mg/ml 1ml Amp,0304010G0AAAAAA,2,10.77
2011-04-01,04D,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,1,92.77
2011-04-01,04D,Lido HCl/Adren (Base)_Inj 1% 20ml Vl,1502010J0AAAYAY,3,20.96
