month,pct,bnf_name,bnf_code,total_items,total_cost
2010-08-01,11J,Bupivac HCl_Inj 0.5% 50mg/10ml Amp,1502010C0AAADAD,7,7.8
2010-08-01,11J,Ceftazidime Pentahyd_Inj 2g Vl,0501021H0AAACAC,1,339.94
2010-08-01,11J,Chlorphenamine Mal_Inj 10mg/ml 1ml Amp,0304010G0AAAAAA,5,9.4
2010-08-01,11J,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,4,432.72
2010-08-01,11J,Gentamicin Sulf_Inj 40mg/ml 2ml Vl,0501040H0AAAMAM,1,15.22
2010-08-01,11J,Lido HCl/Adren (Base)_Inj 1% 20ml Vl,1502010J0AAAYAY,53,48.239999999999974
2010-08-01,11J,Marcain_Plain Inj 0.5% 10ml Polyamp,1502010C0BBAJAD,40,113.61999999999999
2010-08-01,11J,Methotrexate_Inj 25mg/ml 2ml Vl,0801030P0AAANAN,1,20.69
2010-08-01,11J,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,7,40.64
2010-08-01,11J,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,17,272.94
2010-08-01,11J,Oxycodone HCl_Inj 10mg/ml 2ml Amp,0407020ADAAAMAM,4,85.52000000000001
2010-08-01,11J,Posaconazole_Oral Susp 200mg/5ml,0502010A0AAAAAA,1,452.03
2010-08-01,11J,Xylocaine + Adren_Inj 1% 20ml Vl,1502010J0BBAXAY,86,82.84999999999998
2010-09-01,11J,Bupivac HCl_Inj 0.5% 50mg/10ml Amp,1502010C0AAADAD,5,5.56
2010-09-01,11J,Chlorphenamine Mal_Inj 10mg/ml 1ml Amp,0304010G0AAAAAA,7,14.850000000000001
2010-09-01,11J,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,5,571.77
2010-09-01,11J,Gentamicin Sulf_Inj 40mg/ml 2ml Vl,0501040H0AAAMAM,1,70.94
2010-09-01,11J,Ketamine_Inj 50mg/ml 10ml Vl,1501010F0AAABAB,4,209.95
2010-09-01,11J,Lido HCl/Adren (Base)_Inj 1% 20ml Vl,1502010J0AAAYAY,66,94.70999999999998
2010-09-01,11J,Marcain_Heavy Inj 4ml Amp,1502010C0BBAHAK,1,4.5
2010-09-01,11J,Marcain_Plain Inj 0.5% 10ml Polyamp,1502010C0BBAJAD,47,138.15
2010-09-01,11J,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,6,28.94
2010-09-01,11J,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,8,132.76
2010-09-01,11J,Posaconazole_Oral Susp 200mg/5ml,0502010A0AAAAAA,3,1356.1
2010-09-01,11J,Viridal Duo_S/Pack Inj 40mcg Cart,0704050B0BCAIBN,1,54.96
2010-09-01,11J,Xylocaine + Adren_Inj 1% 20ml Vl,1502010J0BBAXAY,97,100.14999999999998
2010-10-01,11J,Bupivac HCl_Inj 0.5% 50mg/10ml Amp,1502010C0AAADAD,14,25.6
2010-10-01,11J,Chlorphenamine Mal_Inj 10mg/ml 1ml Amp,0304010G0AAAAAA,1,1.64
2010-10-01,11J,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,6,472.81999999999994
2010-10-01,11J,Lido HCl/Adren (Base)_Inj 1% 20ml Vl,1502010J0AAAYAY,56,105.66999999999999
2010-10-01,11J,Marcain_Plain Inj 0.5% 10ml Polyamp,1502010C0BBAJAD,38,115.85000000000001
2010-10-01,11J,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,2,11.69
2010-10-01,11J,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,3,29.53
2010-10-01,11J,Posaconazole_Oral Susp 200mg/5ml,0502010A0AAAAAA,2,903.88
2010-10-01,11J,Xylocaine + Adren_Inj 1% 20ml Vl,1502010J0BBAXAY,64,80.13999999999999
2010-11-01,11J,Bupivac HCl_Inj 0.5% 50mg/10ml Amp,1502010C0AAADAD,7,7.79
2010-11-01,11J,Ceftazidime Pentahyd_Inj 2g Vl,0501021H0AAACAC,1,21.79
2010-11-01,11J,Chlorphenamine Mal_Inj 10mg/ml 1ml Amp,0304010G0AAAAAA,6,21.58
2010-11-01,11J,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,6,556.5300000000001
2010-11-01,11J,Ketorolac Trometamol_Inj 30mg/ml 1ml Amp,1501042E0AAAAAA,3,45.5
2010-11-01,11J,Lido HCl/Adren (Base)_Inj 1% 20ml Vl,1502010J0AAAYAY,69,108.38999999999999
2010-11-01,11J,Marcain_Plain Inj 0.5% 10ml Polyamp,1502010C0BBAJAD,38,65.75999999999999
2010-11-01,11J,Methotrexate_Inj 25mg/ml 2ml Vl,0801030P0AAANAN,1,20.7
2010-11-01,11J,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,4,23.48
2010-11-01,11J,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,10,284.56
2010-11-01,11J,Posaconazole_Oral Susp 200mg/5ml,0502010A0AAAAAA,3,1356.5
2010-11-01,11J,Viridal Duo_S/Pack Inj 40mcg Cart,0704050B0BCAIBN,1,27.52
2010-11-01,11J,Xylocaine + Adren_Inj 1% 20ml Vl,1502010J0BBAXAY,97,90.17
2010-12-01,11J,Bupivac HCl_Inj 0.5% 50mg/10ml Amp,1502010C0AAADAD,2,2.22
