month,pct,bnf_name,bnf_code,total_items,total_cost
2010-08-01,02G,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,7,118.01
2010-08-01,02G,Oxycodone HCl_Inj 10mg/ml 2ml Amp,0407020ADAAAMAM,11,648.17
2010-09-01,02G,Chlorphenamine Mal_Inj 10mg/ml 1ml Amp,0304010G0AAAAAA,1,1.64
2010-09-01,02G,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,2,15.62
2010-09-01,02G,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,4,117.91
2010-09-01,02G,Oxycodone HCl_Inj 10mg/ml 2ml Amp,0407020ADAAAMAM,9,530.32
2010-09-01,02G,Xylocaine + Adren_Inj 1% 20ml Vl,1502010J0BBAXAY,16,14.58
2010-10-01,02G,Lido HCl/Adren (Base)_Inj 1% 20ml Vl,1502010J0AAAYAY,1,0.91
2010-10-01,02G,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,2,15.62
2010-10-01,02G,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,6,110.58
2010-10-01,02G,Oxycodone HCl_Inj 10mg/ml 2ml Amp,0407020ADAAAMAM,13,765.87
2010-10-01,02G,Oxycodone HCl_Inj 50mg/ml 1ml Amp,0407020ADAAANAN,2,258.03
2010-10-01,02G,Xylocaine + Adren_Inj 1% 20ml Vl,1502010J0BBAXAY,2,1.82
2010-11-01,02G,Bupivac HCl_Inj 0.5% 50mg/10ml Amp,1502010C0AAADAD,1,11.18
2010-11-01,02G,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,1,7.81
2010-11-01,02G,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,6,81.2
2010-11-01,02G,Oxycodone HCl_Inj 10mg/ml 2ml Amp,0407020ADAAAMAM,12,663.12
2010-12-01,02G,Bupivac HCl_Inj 0.5% 50mg/10ml Amp,1502010C0AAADAD,1,7.4
2010-12-01,02G,Ketamine_Inj 50mg/ml 10ml Vl,1501010F0AAABAB,3,242.38
2010-12-01,02G,Marcain_Plain Inj 0.5% 10ml Polyamp,1502010C0BBAJAD,1,11.18
2010-12-01,02G,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,5,35.17
2010-12-01,02G,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,4,73.81
2010-12-01,02G,Oxycodone HCl_Inj 10mg/ml 2ml Amp,0407020ADAAAMAM,14,796.1
2010-12-01,02G,Oxycodone HCl_Inj 50mg/ml 1ml Amp,0407020ADAAANAN,15,3357.29
2011-01-01,02G,Ketamine_Inj 50mg/ml 10ml Vl,1501010F0AAABAB,1,80.76
2011-01-01,02G,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,4,35.14
2011-01-01,02G,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,2,29.52
2011-01-01,02G,Oxycodone HCl_Inj 10mg/ml 2ml Amp,0407020ADAAAMAM,13,766.28
2011-02-01,02G,Marcain_Plain Inj 0.5% 10ml Polyamp,1502010C0BBAJAD,1,11.19
2011-02-01,02G,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,3,19.57
2011-02-01,02G,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,1,29.52
2011-02-01,02G,Oxycodone HCl_Inj 10mg/ml 2ml Amp,0407020ADAAAMAM,12,708.16
2011-03-01,02G,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,1,7.82
2011-03-01,02G,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,2,44.3
2011-03-01,02G,Oxycodone HCl_Inj 10mg/ml 2ml Amp,0407020ADAAAMAM,11,649.14
2011-04-01,02G,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,5,70.17
2011-04-01,02G,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,3,73.74
2011-04-01,02G,Oxycodone HCl_Inj 10mg/ml 2ml Amp,0407020ADAAAMAM,16,781.13
2011-05-01,02G,Marcain_Plain Inj 0.5% 10ml Polyamp,1502010C0BBAJAD,1,11.2
2011-05-01,02G,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,4,33.78
2011-05-01,02G,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,7,206.72
2011-05-01,02G,Oxycodone HCl_Inj 10mg/ml 2ml Amp,0407020ADAAAMAM,12,708.4
2011-05-01,02G,Xylocaine + Adren_Inj 1% 20ml Vl,1502010J0BBAXAY,1,0.91
2011-06-01,02G,Cefotaxime Sod_Inj 1g Vl,0501021D0AAABAB,1,55.87
2011-06-01,02G,Cefotaxime Sod_Inj 500mg Vl,0501021D0AAAAAA,1,8.35
2011-06-01,02G,Chlorphenamine Mal_Inj 10mg/ml 1ml Amp,0304010G0AAAAAA,1,1.79
2011-06-01,02G,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,2,44.29
2011-06-01,02G,Oxycodone HCl_Inj 10mg/ml 2ml Amp,0407020ADAAAMAM,9,530.99
2011-07-01,02G,Alfentanil HCl_Inj 5mg/ml 1ml Amp,1501043A0AAADAD,1,24.42
2011-07-01,02G,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,2,15.64
2011-07-01,02G,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,4,103.3
2011-07-01,02G,Oxycodone HCl_Inj 10mg/ml 2ml Amp,0407020ADAAAMAM,10,637.06
2011-08-01,02G,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,4,14.940000000000001
2011-08-01,02G,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,3,50.22
2011-08-01,02G,Oxycodone HCl_Inj 10mg/ml 2ml Amp,0407020ADAAAMAM,7,454.28
2011-09-01,02G,Chlorphenamine Mal_Inj 10mg/ml 1ml Amp,0304010G0AAAAAA,3,6.4399999999999995
2011-09-01,02G,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,4,27.39
2011-09-01,02G,Nutricia_preOp Liq,090402000BBQFA0,1,39.76
2011-09-01,02G,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,4,101.84
2011-09-01,02G,Oxycodone HCl_Inj 10mg/ml 2ml Amp,0407020ADAAAMAM,12,825.96
2011-10-01,02G,Marcain_Plain Inj 0.5% 10ml Polyamp,1502010C0BBAJAD,1,11.19
2011-10-01,02G,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,1,7.82
2011-10-01,02G,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,17,295.31
2011-10-01,02G,Oxycodone HCl_Inj 10mg/ml 2ml Amp,0407020ADAAAMAM,9,583.9399999999999
2011-10-01,02G,Oxycodone HCl_Inj 50mg/ml 1ml Amp,0407020ADAAANAN,2,129.2
2011-11-01,02G,Alfentanil HCl_Inj 5mg/ml 1ml Amp,1501043A0AAADAD,7,268.55
2011-11-01,02G,Ceftazidime Pentahyd_Inj 1g Vl,0501021H0AAABAB,1,81.03
2011-11-01,02G,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,1,49.79
2011-11-01,02G,Ketamine_Inj 50mg/ml 10ml Vl,1501010F0AAABAB,2,64.72
2011-11-01,02G,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,2,11.75
2011-11-01,02G,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,3,85.62
2011-11-01,02G,Oxycodone HCl_Inj 10mg/ml 2ml Amp,0407020ADAAAMAM,9,595.96
2011-12-01,02G,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,1,49.87
2011-12-01,02G,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,4,31.32
2011-12-01,02G,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,5,136.02
2011-12-01,02G,Oxycodone HCl_Inj 10mg/ml 2ml Amp,0407020ADAAAMAM,8,555.5
2011-12-01,02G,Oxycodone HCl_Inj 50mg/ml 1ml Amp,0407020ADAAANAN,4,647.1099999999999
2012-01-01,02G,Cefotaxime Sod_Inj 1g Vl,0501021D0AAABAB,1,55.93
2012-01-01,02G,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,5,39.150000000000006
2012-01-01,02G,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,1,7.41
2012-01-01,02G,Oxycodone HCl_Inj 10mg/ml 2ml Amp,0407020ADAAAMAM,12,809.2199999999999
2012-01-01,02G,Oxycodone HCl_Inj 50mg/ml 1ml Amp,0407020ADAAANAN,3,776.09
2012-02-01,02G,Cefotaxime Sod_Inj 1g Vl,0501021D0AAABAB,1,55.97
2012-02-01,02G,Oxycodone HCl_Inj 10mg/ml 2ml Amp,0407020ADAAAMAM,11,402.09
2012-02-01,02G,Xylocaine + Adren_Inj 1% 20ml Vl,1502010J0BBAXAY,1,1.19
2012-03-01,02G,Chlorphenamine Mal_Inj 10mg/ml 1ml Amp,0304010G0AAAAAA,1,2.15
2012-03-01,02G,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,1,99.74
2012-03-01,02G,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,2,15.66
2012-03-01,02G,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,1,14.8
2012-04-01,02G,Marcain_Plain Inj 0.5% 10ml Polyamp,1502010C0BBAJAD,1,11.19
2012-04-01,02G,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,2,11.75
2012-05-01,02G,Chlorphenamine Mal_Inj 10mg/ml 1ml Amp,0304010G0AAAAAA,1,64.61
2012-05-01,02G,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,1,6.96
2012-05-01,02G,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,3,59.17
2012-05-01,02G,Oxycodone HCl_Inj 10mg/ml 2ml Amp,0407020ADAAAMAM,1,59.11
2012-06-01,02G,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,1,16.61
2012-06-01,02G,Lido HCl/Adren (Base)_Inj 1% 20ml Vl,1502010J0AAAYAY,1,1.78
2012-07-01,02G,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,1,7.83
2012-07-01,02G,Tolvaptan_Tab 15mg,0605020Y0AAAAAA,1,689.12
