month,pct,bnf_name,bnf_code,total_items,total_cost
2010-08-01,00Q,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,5,902.44
2010-08-01,00Q,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,1,4.55
2010-08-01,00Q,Nutricia_preOp Liq,090402000BBQFA0,1,1.45
2010-08-01,00Q,Oxycodone HCl_Inj 50mg/ml 1ml Amp,0407020ADAAANAN,3,1612.73
2010-09-01,00Q,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,2,451.21
2010-09-01,00Q,Meropenem_Inj 500mg Vl (Dry),0501022A0AAAAAA,1,474.58
2010-09-01,00Q,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,1,3.92
2010-09-01,00Q,Nutricia_preOp Liq,090402000BBQFA0,2,82.25999999999998
2010-09-01,00Q,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,1,14.76
2010-09-01,00Q,Oxycodone HCl_Inj 50mg/ml 1ml Amp,0407020ADAAANAN,1,193.55
2010-10-01,00Q,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,3,451.14
2010-10-01,00Q,Meropenem_Inj 500mg Vl (Dry),0501022A0AAAAAA,1,474.48
2010-11-01,00Q,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,3,537.9200000000002
2010-11-01,00Q,Meropenem_Inj 500mg Vl (Dry),0501022A0AAAAAA,1,474.72
2010-11-01,00Q,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,3,15.67
2010-12-01,00Q,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,2,451.54
2010-12-01,00Q,Meropenem_Inj 500mg Vl (Dry),0501022A0AAAAAA,1,474.93
2010-12-01,00Q,Nutricia_preOp Liq,090402000BBQFA0,1,39.74
2010-12-01,00Q,Oxycodone HCl_Inj 50mg/ml 1ml Amp,0407020ADAAANAN,1,64.59
2011-01-01,00Q,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,2,451.36
2011-01-01,00Q,Meropenem_Inj 500mg Vl (Dry),0501022A0AAAAAA,1,441.87
