month,pct,bnf_name,bnf_code,total_items,total_cost
2010-08-01,06V,Alfentanil HCl_Inj 5mg/ml 1ml Amp,1501043A0AAADAD,3,192.05
2010-08-01,06V,Chlorphenamine Mal_Inj 10mg/ml 1ml Amp,0304010G0AAAAAA,2,3.12
2010-08-01,06V,Gentamicin Sulf_Inj 40mg/ml 2ml Vl,0501040H0AAAMAM,1,75.97
2010-08-01,06V,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,8,72.26
2010-08-01,06V,Oxycodone HCl_Inj 10mg/ml 2ml Amp,0407020ADAAAMAM,4,123.8
2010-08-01,06V,Oxycodone HCl_Inj 50mg/ml 1ml Amp,0407020ADAAANAN,3,1290.2
2010-08-01,06V,Tranexamic Acid_Inj 100mg/ml 5ml Amp,0211000P0AAAAAA,1,142.35
2010-09-01,06V,Chlorphenamine Mal_Inj 10mg/ml 1ml Amp,0304010G0AAAAAA,1,1.64
2010-09-01,06V,Gentamicin Sulf_Inj 40mg/ml 2ml Vl,0501040H0AAAMAM,1,75.97
2010-09-01,06V,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,1,7.78
2010-09-01,06V,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,3,44.27
2010-09-01,06V,Oxycodone HCl_Inj 10mg/ml 2ml Amp,0407020ADAAAMAM,3,94.32
2010-09-01,06V,Oxycodone HCl_Inj 50mg/ml 1ml Amp,0407020ADAAANAN,3,387.04
2010-10-01,06V,Ceftriaxone Sod_Inj 1g Vl,0501021G0AAACAC,2,52.88
2010-10-01,06V,Gentamicin Sulf_Inj 40mg/ml 2ml Vl,0501040H0AAAMAM,1,75.96
2010-10-01,06V,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,2,14.44
2010-10-01,06V,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,2,29.5
2010-10-01,06V,Oxycodone HCl_Inj 10mg/ml 2ml Amp,0407020ADAAAMAM,1,58.91
2010-10-01,06V,Oxycodone HCl_Inj 50mg/ml 1ml Amp,0407020ADAAANAN,3,257.96
2010-11-01,06V,Chlorphenamine Mal_Inj 10mg/ml 1ml Amp,0304010G0AAAAAA,1,1.79
2010-11-01,06V,Clopixol Acuphase_Inj 50mg/ml 1ml Amp,040201010BBAAAA,1,2.03
2010-11-01,06V,Gentamicin Sulf_Inj 40mg/ml 2ml Vl,0501040H0AAAMAM,1,75.99
2010-11-01,06V,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,4,46.77
2010-11-01,06V,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,3,17.75
2010-11-01,06V,Oxycodone HCl_Inj 10mg/ml 2ml Amp,0407020ADAAAMAM,5,123.81
2010-11-01,06V,Tranexamic Acid_Inj 100mg/ml 5ml Amp,0211000P0AAAAAA,1,14.24
2010-12-01,06V,Chlorphenamine Mal_Inj 10mg/ml 1ml Amp,0304010G0AAAAAA,2,3.58
2010-12-01,06V,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,1,7.78
2010-12-01,06V,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,3,28.03
2011-01-01,06V,Chlorphenamine Mal_Inj 10mg/ml 1ml Amp,0304010G0AAAAAA,2,3.58
2011-01-01,06V,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,5,27.270000000000003
2011-01-01,06V,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,4,69.26
2011-01-01,06V,Tranexamic Acid_Inj 100mg/ml 5ml Amp,0211000P0AAAAAA,2,28.48
2011-02-01,06V,Amoxicillin Sod_Inj 500mg Vl,0501013C0AAADAD,1,10.64
2011-02-01,06V,Methotrexate_Inj 25mg/ml 2ml Vl,0801030P0AAANAN,2,12.9
2011-02-01,06V,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,3,15.83
2011-02-01,06V,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,7,76.88
2011-02-01,06V,Oxycodone HCl_Inj 10mg/ml 2ml Amp,0407020ADAAAMAM,1,44.24
2011-02-01,06V,Tranexamic Acid_Inj 100mg/ml 5ml Amp,0211000P0AAAAAA,2,28.58
