month,pct,bnf_name,bnf_code,total_items,total_cost
2010-08-01,03N,B.C.G._Blad Instillation 12.5mg Vl,0802040X0AAAAAA,3,197.78
2010-08-01,03N,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,8,868.53
2010-08-01,03N,Lido HCl/Adren (Base)_Inj 1% 20ml Vl,1502010J0AAAYAY,9,46.449999999999996
2010-08-01,03N,Metoprolol Tart_Inj 1mg/ml 5ml Amp,0204000K0AAAAAA,2,173.15
2010-08-01,03N,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,7,55.77
2010-08-01,03N,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,2,29.52
2010-08-01,03N,Phenylbutazone_Tab 100mg,1001010Q0AAABAB,2,2.02
2010-08-01,03N,Xylocaine + Adren_Inj 1% 20ml Vl,1502010J0BBAXAY,27,31.860000000000003
2010-08-01,03N,Zoledronic Acid_I/V Inf 800mcg/ml 5ml Vl,0606020V0AAABAB,1,168.7
2010-09-01,03N,B.C.G._Blad Instillation 12.5mg Vl,0802040X0AAAAAA,1,65.93
2010-09-01,03N,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,7,568.7800000000001
2010-09-01,03N,Lido HCl/Adren (Base)_Inj 1% 20ml Vl,1502010J0AAAYAY,22,70.12
2010-09-01,03N,Metoprolol Tart_Inj 1mg/ml 5ml Amp,0204000K0AAAAAA,1,57.73
2010-09-01,03N,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,7,44.27
2010-09-01,03N,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,2,14.78
2010-09-01,03N,Oxycodone HCl_Inj 10mg/ml 2ml Amp,0407020ADAAAMAM,1,14.76
2010-09-01,03N,Phenylbutazone_Tab 100mg,1001010Q0AAABAB,3,165.67999999999998
2010-09-01,03N,Xylocaine + Adren_Inj 1% 20ml Vl,1502010J0BBAXAY,37,68.29999999999998
2010-09-01,03N,Zoledronic Acid_I/V Inf 800mcg/ml 5ml Vl,0606020V0AAABAB,1,168.7
2010-10-01,03N,Amoxicillin Sod_Inj 1g Vl,0501013C0AAAEAE,1,1.04
2010-10-01,03N,Amoxicillin Sod_Inj 500mg Vl,0501013C0AAADAD,1,10.12
2010-10-01,03N,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,4,370.84
2010-10-01,03N,Gentamicin Sulf_Inj 40mg/ml 2ml Vl,0501040H0AAAMAM,1,7.39
2010-10-01,03N,Ketamine_Inj 50mg/ml 10ml Vl,1501010F0AAABAB,3,169.53
2010-10-01,03N,Lido HCl/Adren (Base)_Inj 1% 20ml Vl,1502010J0AAAYAY,21,36.419999999999995
2010-10-01,03N,Methotrexate_Inj 25mg/ml 2ml Vl,0801030P0AAANAN,1,25.76
2010-10-01,03N,Metoprolol Tart_Inj 1mg/ml 5ml Amp,0204000K0AAAAAA,1,38.49
2010-10-01,03N,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,7,43.95
2010-10-01,03N,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,1,14.75
2010-10-01,03N,Phenylbutazone_Tab 100mg,1001010Q0AAABAB,2,83.33
2010-10-01,03N,Vancomycin HCl_I/V Inf 500mg Vl,0501070U0AAACAC,1,83.75
2010-10-01,03N,Xylocaine + Adren_Inj 1% 20ml Vl,1502010J0BBAXAY,34,79.27
2010-11-01,03N,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,3,231.92000000000002
2010-11-01,03N,Ketamine_Inj 50mg/ml 10ml Vl,1501010F0AAABAB,1,113.05
2010-11-01,03N,Ketorolac Trometamol_Inj 30mg/ml 1ml Amp,1501042E0AAAAAA,1,14.83
2010-11-01,03N,Lido HCl/Adren (Base)_Inj 1% 20ml Vl,1502010J0AAAYAY,10,26.42
2010-11-01,03N,Metoprolol Tart_Inj 1mg/ml 5ml Amp,0204000K0AAAAAA,3,78.97999999999999
2010-11-01,03N,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,4,27.04
2010-11-01,03N,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,1,7.4
2010-11-01,03N,Oxycodone HCl_Inj 10mg/ml 2ml Amp,0407020ADAAAMAM,1,5.92
2010-11-01,03N,Phenylbutazone_Tab 100mg,1001010Q0AAABAB,2,83.37
2010-11-01,03N,Viridal Duo_S/Pack Inj 40mcg Cart,0704050B0BCAIBN,1,27.52
2010-11-01,03N,Xylocaine + Adren_Inj 1% 20ml Vl,1502010J0BBAXAY,35,40.120000000000005
2010-12-01,03N,Chlorphenamine Mal_Inj 10mg/ml 1ml Amp,0304010G0AAAAAA,1,1.82
2010-12-01,03N,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,3,358.8
2010-12-01,03N,Etanercept_Inj 50mg/1ml Pfs,1001030D0AAACAC,1,164.64
2010-12-01,03N,Lido HCl/Adren (Base)_Inj 1% 20ml Vl,1502010J0AAAYAY,13,15.520000000000001
