month,pct,bnf_name,bnf_code,total_items,total_cost
2010-08-01,06P,Atazanavir_Cap 300mg,0503010L0AAADAD,1,260.58
2010-08-01,06P,Ceftriaxone Sod_Inj 1g Vl,0501021G0AAACAC,2,185.18
2010-08-01,06P,Ceftriaxone Sod_Inj 2g Vl,0501021G0AAADAD,2,494.24
2010-08-01,06P,Chlorphenamine Mal_Inj 10mg/ml 1ml Amp,0304010G0AAAAAA,1,1.6
2010-08-01,06P,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,4,370.93
2010-08-01,06P,Lido HCl/Adren (Base)_Inj 1% 20ml Vl,1502010J0AAAYAY,1,0.91
2010-08-01,06P,Marcain_Plain Inj 0.5% 10ml Polyamp,1502010C0BBAJAD,4,14.48
2010-08-01,06P,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,2,9.469999999999999
2010-08-01,06P,Temocillin Sod_Inj 1g Vl,0501012U0AAABAB,1,21.11
2010-08-01,06P,Xylocaine + Adren_Inj 1% 20ml Vl,1502010J0BBAXAY,16,32.79
2010-09-01,06P,Amikacin_Inj 250mg/ml 2ml Vl,0501040C0AAAAAA,2,1064.55
2010-09-01,06P,Calc Folinate_Inj 7.5mg/ml 2ml Amp,0801000I0AAAGAG,1,143.55
2010-09-01,06P,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,1,92.73
2010-09-01,06P,Lido HCl/Adren (Base)_Inj 1% 20ml Vl,1502010J0AAAYAY,1,0.91
2010-09-01,06P,Marcain_Plain Inj 0.5% 10ml Polyamp,1502010C0BBAJAD,1,1.15
2010-09-01,06P,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,3,101.18
2010-09-01,06P,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,1,14.76
2010-09-01,06P,Xylocaine + Adren_Inj 1% 20ml Vl,1502010J0BBAXAY,14,64.68
2010-10-01,06P,Amikacin_Inj 250mg/ml 2ml Vl,0501040C0AAAAAA,1,532.16
2010-10-01,06P,Cefotaxime Sod_Inj 1g Vl,0501021D0AAABAB,1,79.3
2010-10-01,06P,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,2,154.53
2010-10-01,06P,Marcain_Plain Inj 0.5% 10ml Polyamp,1502010C0BBAJAD,2,2.23
2010-10-01,06P,Metoprolol Tart_Inj 1mg/ml 5ml Amp,0204000K0AAAAAA,1,96.17
