month,pct,bnf_name,bnf_code,total_items,total_cost
2010-08-01,07T,Alfentanil HCl_Inj 5mg/ml 1ml Amp,1501043A0AAADAD,1,23.04
2010-08-01,07T,Atazanavir_Cap 300mg,0503010L0AAADAD,2,307.15
2010-08-01,07T,Cefuroxime Sod_Inj 1.5g Vl,0501021J0AAACAC,1,43.28
2010-08-01,07T,Cefuroxime Sod_Inj 750mg Vl,0501021J0AAABAB,1,20.87
2010-08-01,07T,Chlorphenamine Mal_Inj 10mg/ml 1ml Amp,0304010G0AAAAAA,1,1.56
2010-08-01,07T,Emtricitabine/Tenofovir_Tab 200mg/245mg,0503010AAAAAAAA,1,385.13
2010-08-01,07T,Methotrexate_Inj 25mg/ml 2ml Vl,0801030P0AAANAN,1,32.24
2010-08-01,07T,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,1,14.76
2010-08-01,07T,Oxycodone HCl_Inj 10mg/ml 2ml Amp,0407020ADAAAMAM,5,153.28
2010-08-01,07T,Rituximab_I/V Inf 10mg/ml 10ml Vl,0802030F0AAABAB,2,321.45
2010-08-01,07T,Zuclopenth Acet_Inj 50mg/ml 1ml Amp,040201010AAAAAA,1,2.03
2010-09-01,07T,Amoxicillin Sod_Inj 1g Vl,0501013C0AAAEAE,1,1.04
2010-09-01,07T,Cefotaxime Sod_Inj 1g Vl,0501021D0AAABAB,1,4.17
2010-09-01,07T,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,1,77.28
2010-09-01,07T,Emtricitabine/Tenofovir_Tab 200mg/245mg,0503010AAAAAAAA,1,385.13
2010-09-01,07T,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,1,14.76
2010-09-01,07T,Oxycodone HCl_Inj 10mg/ml 2ml Amp,0407020ADAAAMAM,1,117.82
2010-09-01,07T,Phenylbutazone_Tab 100mg,1001010Q0AAABAB,1,164.64
2010-10-01,07T,Cefuroxime Sod_Inj 750mg Vl,0501021J0AAABAB,1,31.28
2010-10-01,07T,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,1,92.71
2010-10-01,07T,Methotrexate_Inj 25mg/ml 2ml Vl,0801030P0AAANAN,2,40.52
2010-10-01,07T,Phenylbutazone_Tab 100mg,1001010Q0AAABAB,1,164.6
2010-10-01,07T,Zuclopenth Acet_Inj 50mg/ml 1ml Amp,040201010AAAAAA,2,3.99
2010-11-01,07T,Chlorphenamine Mal_Inj 10mg/ml 1ml Amp,0304010G0AAAAAA,1,8.98
2010-11-01,07T,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,2,170.07
2010-11-01,07T,Methotrexate_Inj 25mg/ml 2ml Vl,0801030P0AAANAN,1,8.3
2010-11-01,07T,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,1,29.49
2010-11-01,07T,Phenylbutazone_Tab 100mg,1001010Q0AAABAB,1,493.99
2010-12-01,07T,Ceftriaxone Sod_Inj 1g Vl,0501021G0AAACAC,1,44.14
2010-12-01,07T,Ceftriaxone Sod_Inj 250mg Vl,0501021G0AAABAB,1,2.24
2010-12-01,07T,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,1,92.8
2010-12-01,07T,Methotrexate_Inj 25mg/ml 2ml Vl,0801030P0AAANAN,1,8.3
2011-01-01,07T,Ceftriaxone Sod_Inj 1g Vl,0501021G0AAACAC,1,44.12
2011-01-01,07T,Chlorphenamine Mal_Inj 10mg/ml 1ml Amp,0304010G0AAAAAA,1,8.98
2011-01-01,07T,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,1,92.76
2011-01-01,07T,Methotrexate_Inj 25mg/ml 2ml Vl,0801030P0AAANAN,1,12.92
2011-01-01,07T,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,1,7.81
2011-02-01,07T,Ceftriaxone Sod_Inj 250mg Vl,0501021G0AAABAB,2,4.48
2011-02-01,07T,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,4,216.76
2011-02-01,07T,Meropenem_Inj 1g Vl (Dry),0501022A0AAABAB,2,569.16
2011-02-01,07T,Methotrexate_Inj 25mg/ml 2ml Vl,0801030P0AAANAN,2,45.22
