month,pct,bnf_name,bnf_code,total_items,total_cost
2010-08-01,05X,Amoxicillin Sod_Inj 500mg Vl,0501013C0AAADAD,2,61.08
2010-08-01,05X,Cefuroxime Sod_Inj 750mg Vl,0501021J0AAABAB,1,12.97
2010-08-01,05X,Chlorphenamine Mal_Inj 10mg/ml 1ml Amp,0304010G0AAAAAA,1,1.56
2010-08-01,05X,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,2,139.11
2010-08-01,05X,Ertapenem Sod_I/V Inf 1g Vl (Dry),0501022B0AAAAAA,1,291.27
2010-08-01,05X,Fluclox Sod_Inj 1g Vl,0501012G0AAAEAE,3,297.69
2010-08-01,05X,Fluclox Sod_Inj 500mg Vl,0501012G0AAADAD,2,78.53999999999998
2010-08-01,05X,Lido HCl/Adren (Base)_Inj 1% 20ml Vl,1502010J0AAAYAY,4,24.63
2010-08-01,05X,Xylocaine + Adren_Inj 1% 20ml Vl,1502010J0BBAXAY,20,18.21
2010-09-01,05X,B.C.G._Blad Instillation 12.5mg Vl,0802040X0AAAAAA,1,65.93
2010-09-01,05X,Capecitabine_Tab 500mg,0801030V0AAAAAA,1,285.12
2010-09-01,05X,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,2,231.81
2010-09-01,05X,Fluclox Sod_Inj 1g Vl,0501012G0AAAEAE,2,135.33
2010-09-01,05X,Lido HCl/Adren (Base)_Inj 1% 20ml Vl,1502010J0AAAYAY,16,31.88
2010-09-01,05X,Xylocaine + Adren_Inj 1% 20ml Vl,1502010J0BBAXAY,10,20.94
2010-10-01,05X,Amoxicillin Sod_Inj 500mg Vl,0501013C0AAADAD,2,51.49
2010-10-01,05X,B.C.G._Blad Instillation 12.5mg Vl,0802040X0AAAAAA,1,65.91
2010-10-01,05X,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,2,139.07999999999998
2010-10-01,05X,Ertapenem Sod_I/V Inf 1g Vl (Dry),0501022B0AAAAAA,1,145.62
2010-10-01,05X,Lido HCl/Adren (Base)_Inj 1% 20ml Vl,1502010J0AAAYAY,17,32.81
2010-10-01,05X,Xylocaine + Adren_Inj 1% 20ml Vl,1502010J0BBAXAY,9,8.19
2010-11-01,05X,Amoxicillin Sod_Inj 500mg Vl,0501013C0AAADAD,1,0.54
2010-11-01,05X,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,3,278.28000000000003
2010-11-01,05X,Fluclox Sod_Inj 1g Vl,0501012G0AAAEAE,1,63.18
2010-11-01,05X,Lido HCl/Adren (Base)_Inj 1% 20ml Vl,1502010J0AAAYAY,11,10.02
2010-11-01,05X,Xylocaine + Adren_Inj 1% 20ml Vl,1502010J0BBAXAY,21,19.14
2010-12-01,05X,Amoxicillin Sod_Inj 500mg Vl,0501013C0AAADAD,1,50.5
2010-12-01,05X,Chlorphenamine Mal_Inj 10mg/ml 1ml Amp,0304010G0AAAAAA,1,1.79
2010-12-01,05X,Fluclox Sod_Inj 1g Vl,0501012G0AAAEAE,1,72.23
2010-12-01,05X,Lido HCl/Adren (Base)_Inj 1% 20ml Vl,1502010J0AAAYAY,10,9.12
2010-12-01,05X,Xylocaine + Adren_Inj 1% 20ml Vl,1502010J0BBAXAY,4,7.29
2011-01-01,05X,Ceftazidime Pentahyd_Inj 2g Vl,0501021H0AAACAC,1,21.79
2011-01-01,05X,Ceftriaxone Sod_Inj 1g Vl,0501021G0AAACAC,1,88.22
2011-01-01,05X,Chlorphenamine Mal_Inj 10mg/ml 1ml Amp,0304010G0AAAAAA,1,1.79
2011-01-01,05X,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,2,139.16
2011-01-01,05X,Ertapenem Sod_I/V Inf 1g Vl (Dry),0501022B0AAAAAA,2,291.4
2011-01-01,05X,Fluclox Sod_Inj 1g Vl,0501012G0AAAEAE,2,144.4
2011-01-01,05X,Lido HCl/Adren (Base)_Inj 1% 20ml Vl,1502010J0AAAYAY,11,10.03
2011-01-01,05X,Xylocaine + Adren_Inj 1% 20ml Vl,1502010J0BBAXAY,5,18.23
2011-02-01,05X,Amoxicillin Sod_Inj 500mg Vl,0501013C0AAADAD,1,50.53
2011-02-01,05X,Botulinum A Toxin_Inj Pdr 50u Vl,0409030B0AAADAD,1,71.45
2011-02-01,05X,Fluclox Sod_Inj 1g Vl,0501012G0AAAEAE,1,49.71
2011-02-01,05X,Lido HCl/Adren (Base)_Inj 1% 20ml Vl,1502010J0AAAYAY,9,8.209999999999999
2011-02-01,05X,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,3,10.23
2011-02-01,05X,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,1,29.52
2011-02-01,05X,Oxycodone HCl_Inj 10mg/ml 2ml Amp,0407020ADAAAMAM,1,176.97
2011-02-01,05X,Xylocaine + Adren_Inj 1% 20ml Vl,1502010J0BBAXAY,8,27.37
2011-03-01,05X,Ceftazidime Pentahyd_Inj 2g Vl,0501021H0AAACAC,1,14.63
2011-03-01,05X,Ceftriaxone Sod_Inj 1g Vl,0501021G0AAACAC,1,88.32
2011-03-01,05X,Chlorphenamine Mal_Inj 10mg/ml 1ml Amp,0304010G0AAAAAA,2,3.58
2011-03-01,05X,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,3,278.61
2011-03-01,05X,Ertapenem Sod_I/V Inf 1g Vl (Dry),0501022B0AAAAAA,2,291.74
2011-03-01,05X,Fluclox Sod_Inj 1g Vl,0501012G0AAAEAE,3,225.89
2011-03-01,05X,Fluclox Sod_Inj 500mg Vl,0501012G0AAADAD,1,27.13
2011-03-01,05X,Lido HCl/Adren (Base)_Inj 1% 20ml Vl,1502010J0AAAYAY,9,8.21
2011-03-01,05X,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,1,88.5
2011-03-01,05X,Oxycodone HCl_Inj 10mg/ml 2ml Amp,0407020ADAAAMAM,3,884.8
2011-03-01,05X,Xylocaine + Adren_Inj 1% 20ml Vl,1502010J0BBAXAY,14,12.77
2011-04-01,05X,Amoxicillin Sod_Inj 500mg Vl,0501013C0AAADAD,1,50.48
2011-04-01,05X,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,1,46.4
2011-04-01,05X,Fluclox Sod_Inj 1g Vl,0501012G0AAAEAE,1,54.16
2011-04-01,05X,Lido HCl/Adren (Base)_Inj 1% 20ml Vl,1502010J0AAAYAY,19,17.31
2011-04-01,05X,Oxycodone HCl_Inj 10mg/ml 2ml Amp,0407020ADAAAMAM,2,471.38
2011-04-01,05X,Xylocaine + Adren_Inj 1% 20ml Vl,1502010J0BBAXAY,6,15.49
