month,pct,bnf_name,bnf_code,total_items,total_cost
2010-08-01,00J,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,8,828.36
2010-08-01,00J,Lido HCl/Adren (Base)_Inj 1% 20ml Vl,1502010J0AAAYAY,6,5.46
2010-08-01,00J,Marcain_Plain Inj 0.5% 10ml Polyamp,1502010C0BBAJAD,1,1.11
2010-08-01,00J,Metoprolol Tart_Inj 1mg/ml 5ml Amp,0204000K0AAAAAA,2,78.91999999999999
2010-08-01,00J,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,3,36.09
2010-08-01,00J,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,9,115.1
2010-08-01,00J,Xylocaine + Adren_Inj 1% 20ml Vl,1502010J0BBAXAY,36,77.46
2010-08-01,00J,Zoledronic Acid_I/V Inf 800mcg/ml 5ml Vl,0606020V0AAABAB,1,168.7
2010-09-01,00J,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,8,834.5600000000002
2010-09-01,00J,Lido HCl/Adren (Base)_Inj 1% 20ml Vl,1502010J0AAAYAY,19,17.3
2010-09-01,00J,Marcain_Plain Inj 0.5% 10ml Polyamp,1502010C0BBAJAD,2,22.29
2010-09-01,00J,Metoprolol Tart_Inj 1mg/ml 5ml Amp,0204000K0AAAAAA,3,346.27
2010-09-01,00J,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,4,27.349999999999998
2010-09-01,00J,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,7,140.11
2010-09-01,00J,Oxycodone HCl_Inj 10mg/ml 2ml Amp,0407020ADAAAMAM,1,58.92
2010-09-01,00J,Oxycodone HCl_Inj 50mg/ml 1ml Amp,0407020ADAAANAN,1,64.54
2010-09-01,00J,Xylocaine + Adren_Inj 1% 20ml Vl,1502010J0BBAXAY,75,355.3
2010-10-01,00J,Ceftriaxone Sod_Inj 1g Vl,0501021G0AAACAC,1,17.66
2010-10-01,00J,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,5,463.55999999999995
2010-10-01,00J,Lido HCl/Adren (Base)_Inj 1% 20ml Vl,1502010J0AAAYAY,12,28.23
2010-10-01,00J,Metoprolol Tart_Inj 1mg/ml 5ml Amp,0204000K0AAAAAA,1,76.94
2010-10-01,00J,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,3,15.65
2010-10-01,00J,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,12,193.18
2010-10-01,00J,Oxycodone HCl_Inj 50mg/ml 1ml Amp,0407020ADAAANAN,4,451.58000000000004
2010-10-01,00J,Xylocaine + Adren_Inj 1% 20ml Vl,1502010J0BBAXAY,78,336.09000000000003
2010-11-01,00J,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,4,556.5
2010-11-01,00J,Lido HCl/Adren (Base)_Inj 1% 20ml Vl,1502010J0AAAYAY,9,8.2
2010-11-01,00J,Metoprolol Tart_Inj 1mg/ml 5ml Amp,0204000K0AAAAAA,3,230.95
2010-11-01,00J,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,4,23.47
2010-11-01,00J,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,9,221.2
2010-11-01,00J,Oxycodone HCl_Inj 50mg/ml 1ml Amp,0407020ADAAANAN,2,335.59
2010-11-01,00J,Xylocaine + Adren_Inj 1% 20ml Vl,1502010J0BBAXAY,41,54.67999999999999
2010-12-01,00J,Chlorphenamine Mal_Inj 10mg/ml 1ml Amp,0304010G0AAAAAA,1,1.79
2010-12-01,00J,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,3,371.17
2010-12-01,00J,Lido HCl/Adren (Base)_Inj 1% 20ml Vl,1502010J0AAAYAY,3,2.73
2010-12-01,00J,Metoprolol Tart_Inj 1mg/ml 5ml Amp,0204000K0AAAAAA,2,115.55
2010-12-01,00J,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,2,10.18
2010-12-01,00J,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,7,98.96000000000001
2010-12-01,00J,Oxycodone HCl_Inj 10mg/ml 2ml Amp,0407020ADAAAMAM,3,100.29
2010-12-01,00J,Oxycodone HCl_Inj 50mg/ml 1ml Amp,0407020ADAAANAN,1,77.5
2010-12-01,00J,Xylocaine + Adren_Inj 1% 20ml Vl,1502010J0BBAXAY,67,214.35999999999999
2011-01-01,00J,Alprostadil_S/Pack Inj 10mcg Cart,0704050B0AABMBM,1,18.59
2011-01-01,00J,Chlorphenamine Mal_Inj 10mg/ml 1ml Amp,0304010G0AAAAAA,1,1.79
