month,pct,bnf_name,bnf_code,total_items,total_cost
2010-08-01,08P,Botox_Inj 100u Vl,0409030B0BCAAAE,4,1399.0
2010-08-01,08P,Cefotaxime Sod_Inj 1g Vl,0501021D0AAABAB,1,11.19
2010-08-01,08P,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,1,92.73
2010-08-01,08P,Gentamicin Sulf_Inj 40mg/ml 2ml Vl,0501040H0AAAMAM,1,220.88
2010-08-01,08P,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,2,22.15
2010-08-01,08P,Xylocaine + Adren_Inj 1% 20ml Vl,1502010J0BBAXAY,29,40.97
2010-09-01,08P,Botox_Inj 100u Vl,0409030B0BCAAAE,9,2925.22
2010-09-01,08P,Botulinum A Toxin_Inj Pdr 100u Vl,0409030B0AAAEAE,1,763.06
2010-09-01,08P,Cefotaxime Sod_Inj 1g Vl,0501021D0AAABAB,1,11.19
2010-09-01,08P,Cefuroxime Sod_Inj 1.5g Vl,0501021J0AAACAC,1,47.61
2010-09-01,08P,Cefuroxime Sod_Inj 750mg Vl,0501021J0AAABAB,1,33.38
2010-09-01,08P,Chlorphenamine Mal_Inj 10mg/ml 1ml Amp,0304010G0AAAAAA,1,3.31
2010-09-01,08P,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,2,185.46
2010-09-01,08P,Gentamicin Sulf_Inj 40mg/ml 2ml Vl,0501040H0AAAMAM,3,7.69
2010-09-01,08P,Lido HCl/Adren (Base)_Inj 1% 20ml Vl,1502010J0AAAYAY,3,2.76
2010-09-01,08P,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,2,10.18
2010-09-01,08P,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,1,14.76
2010-09-01,08P,Viridal Duo_S/Pack Inj 20mcg Cart,0704050B0BCAGBL,2,135.62
2010-09-01,08P,Xylocaine + Adren_Inj 1% 20ml Vl,1502010J0BBAXAY,34,37.33
