month,pct,bnf_name,bnf_code,total_items,total_cost
2010-08-01,14Y,Bupivac HCl_Inj 0.5% 50mg/10ml Amp,1502010C0AAADAD,1,8.45
2010-08-01,14Y,Ceftriaxone Sod_Inj 2g Vl,0501021G0AAADAD,1,494.21
2010-08-01,14Y,Chlorphenamine Mal_Inj 10mg/ml 1ml Amp,0304010G0AAAAAA,2,3.12
2010-08-01,14Y,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,3,278.13
2010-08-01,14Y,Lido HCl/Adren (Base)_Inj 1% 20ml Vl,1502010J0AAAYAY,4,20.95
2010-08-01,14Y,Marcain_Plain Inj 0.5% 10ml Polyamp,1502010C0BBAJAD,14,15.59
2010-08-01,14Y,Methotrexate_Inj 25mg/ml 2ml Vl,0801030P0AAANAN,1,32.24
2010-08-01,14Y,Metoprolol Tart_Inj 1mg/ml 5ml Amp,0204000K0AAAAAA,1,38.5
2010-08-01,14Y,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,2,11.73
2010-08-01,14Y,Oxycodone HCl_Inj 50mg/ml 1ml Amp,0407020ADAAANAN,4,774.1899999999998
2010-08-01,14Y,Xylocaine + Adren_Inj 1% 20ml Vl,1502010J0BBAXAY,25,85.61999999999998
2010-09-01,14Y,Amikacin_Inj 250mg/ml 2ml Vl,0501040C0AAAAAA,1,44.39
2010-09-01,14Y,Ceftriaxone Sod_Inj 1g Vl,0501021G0AAACAC,1,8.82
2010-09-01,14Y,Ceftriaxone Sod_Inj 2g Vl,0501021G0AAADAD,1,176.53
2010-09-01,14Y,Chlorphenamine Mal_Inj 10mg/ml 1ml Amp,0304010G0AAAAAA,2,3.28
2010-09-01,14Y,Co-Amoxiclav_Inj 1g/200mg Vl,0501013K0AAAFAF,1,23.98
2010-09-01,14Y,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,2,185.43
2010-09-01,14Y,Lido HCl/Adren (Base)_Inj 1% 20ml Vl,1502010J0AAAYAY,3,23.68
2010-09-01,14Y,Marcain_Plain Inj 0.5% 10ml Polyamp,1502010C0BBAJAD,21,23.38
2010-09-01,14Y,Meropenem_Inj 500mg Vl (Dry),0501022A0AAAAAA,1,474.58
2010-09-01,14Y,Metoprolol Tart_Inj 1mg/ml 5ml Amp,0204000K0AAAAAA,2,76.99
2010-09-01,14Y,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,4,24.7
2010-09-01,14Y,Nutricia_preOp Liq,090402000BBQFA0,1,22.71
2010-09-01,14Y,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,1,14.76
2010-09-01,14Y,Oxycodone HCl_Inj 10mg/ml 2ml Amp,0407020ADAAAMAM,1,29.48
2010-09-01,14Y,Xylocaine + Adren_Inj 1% 20ml Vl,1502010J0BBAXAY,37,86.52999999999999
2010-10-01,14Y,Bupivac HCl_Inj 0.5% 50mg/10ml Amp,1502010C0AAADAD,1,8.45
2010-10-01,14Y,Ceftriaxone Sod_Inj 2g Vl,0501021G0AAADAD,2,847.06
2010-10-01,14Y,Chlorphenamine Mal_Inj 10mg/ml 1ml Amp,0304010G0AAAAAA,4,13.18
2010-10-01,14Y,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,1,92.71
2010-10-01,14Y,Enbrel_Inj 50mg/ml Pfs,1001030D0BBACAC,1,1973.44
2010-10-01,14Y,Lido HCl/Adren (Base)_Inj 1% 20ml Vl,1502010J0AAAYAY,7,28.23
2010-10-01,14Y,Marcain_Plain Inj 0.5% 10ml Polyamp,1502010C0BBAJAD,31,34.51
2010-10-01,14Y,Meropenem_Inj 500mg Vl (Dry),0501022A0AAAAAA,1,237.26
2010-10-01,14Y,Metoprolol Tart_Inj 1mg/ml 5ml Amp,0204000K0AAAAAA,1,38.49
2010-10-01,14Y,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,4,31.23
2010-10-01,14Y,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,2,29.5
2010-10-01,14Y,Oxycodone HCl_Inj 10mg/ml 2ml Amp,0407020ADAAAMAM,3,117.85
2010-10-01,14Y,Xylocaine + Adren_Inj 1% 20ml Vl,1502010J0BBAXAY,31,30.040000000000006
