month,pct,bnf_name,bnf_code,total_items,total_cost
2010-08-01,09X,Amikacin_Inj 250mg/ml 2ml Vl,0501040C0AAAAAA,2,1064.54
2010-08-01,09X,Ceftriaxone Sod_Inj 2g Vl,0501021G0AAADAD,3,458.96999999999997
2010-08-01,09X,Chlorphenamine Mal_Inj 10mg/ml 1ml Amp,0304010G0AAAAAA,2,3.12
2010-08-01,09X,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,1,61.83
2010-08-01,09X,Ketamine_Inj 50mg/ml 10ml Vl,1501010F0AAABAB,1,16.14
2010-08-01,09X,Lido HCl/Adren (Base)_Inj 1% 20ml Vl,1502010J0AAAYAY,16,35.519999999999996
2010-08-01,09X,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,7,132.75
2010-08-01,09X,Oxycodone HCl_Inj 10mg/ml 2ml Amp,0407020ADAAAMAM,1,58.92
2010-08-01,09X,Oxycodone HCl_Inj 50mg/ml 1ml Amp,0407020ADAAANAN,1,129.04
2010-08-01,09X,Xylocaine + Adren_Inj 1% 20ml Vl,1502010J0BBAXAY,59,82.87
2010-09-01,09X,Ceftriaxone Sod_Inj 1g Vl,0501021G0AAACAC,1,8.85
2010-09-01,09X,Chirocaine_Inj 5mg/ml 10ml Amp,1502010V0BBABAB,2,16.35
2010-09-01,09X,Gentamicin Sulf_Inj 40mg/ml 2ml Vl,0501040H0AAAMAM,1,220.88
2010-09-01,09X,Lido HCl/Adren (Base)_Inj 1% 20ml Vl,1502010J0AAAYAY,11,44.63
2010-09-01,09X,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,1,7.81
2010-09-01,09X,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,4,220.98
2010-09-01,09X,Xylocaine + Adren_Inj 1% 20ml Vl,1502010J0BBAXAY,34,38.24
2010-10-01,09X,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,1,15.48
2010-10-01,09X,Ketamine_Inj 50mg/ml 10ml Vl,1501010F0AAABAB,2,32.28
2010-10-01,09X,Ketorolac Trometamol_Inj 30mg/ml 1ml Amp,1501042E0AAAAAA,1,9.89
2010-10-01,09X,Lido HCl/Adren (Base)_Inj 1% 20ml Vl,1502010J0AAAYAY,19,30.04
2010-10-01,09X,Marcain_Plain Inj 0.5% 10ml Polyamp,1502010C0BBAJAD,2,22.28
2010-10-01,09X,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,2,13.8
2010-10-01,09X,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,5,51.68
2010-10-01,09X,Xylocaine + Adren_Inj 1% 20ml Vl,1502010J0BBAXAY,45,45.54
2010-11-01,09X,Ceftriaxone Sod_Inj 2g Vl,0501021G0AAADAD,1,247.2
2010-11-01,09X,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,1,92.76
2010-11-01,09X,Gentamicin Sulf_Inj 40mg/ml 2ml Vl,0501040H0AAAMAM,1,6.37
2010-11-01,09X,Ketamine_Inj 50mg/ml 10ml Vl,1501010F0AAABAB,1,16.14
2010-11-01,09X,Lido HCl/Adren (Base)_Inj 1% 20ml Vl,1502010J0AAAYAY,23,23.689999999999998
2010-11-01,09X,Marcain_Plain Inj 0.5% 10ml Polyamp,1502010C0BBAJAD,2,2.23
2010-11-01,09X,Xylocaine + Adren_Inj 1% 20ml Vl,1502010J0BBAXAY,29,56.49000000000001
2010-12-01,09X,Ceftriaxone Sod_Inj 2g Vl,0501021G0AAADAD,2,388.64
2010-12-01,09X,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,2,185.6
2010-12-01,09X,Gentamicin Sulf_Inj 40mg/ml 2ml Vl,0501040H0AAAMAM,1,152.09
2010-12-01,09X,Ketamine_Inj 50mg/ml 10ml Vl,1501010F0AAABAB,2,24.229999999999997
2010-12-01,09X,Ketorolac Trometamol_Inj 30mg/ml 1ml Amp,1501042E0AAAAAA,1,14.84
