month,pct,bnf_name,bnf_code,total_items,total_cost
2010-08-01,06L,Ceftazidime Pentahyd_Inj 1g Vl,0501021H0AAABAB,1,54.42
2010-08-01,06L,Ceftriaxone Sod_Inj 2g Vl,0501021G0AAADAD,7,459.01
2010-08-01,06L,Chlorphenamine Mal_Inj 10mg/ml 1ml Amp,0304010G0AAAAAA,4,13.62
2010-08-01,06L,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,2,370.86
2010-08-01,06L,Ertapenem Sod_I/V Inf 1g Vl (Dry),0501022B0AAAAAA,1,29.16
2010-08-01,06L,Lido HCl/Adren (Base)_Inj 1% 20ml Vl,1502010J0AAAYAY,22,20.03
2010-08-01,06L,Marcain_Plain Inj 0.5% 10ml Polyamp,1502010C0BBAJAD,9,10.02
2010-08-01,06L,Meropenem_Inj 500mg Vl (Dry),0501022A0AAAAAA,1,174.03
2010-08-01,06L,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,2,20.28
2010-08-01,06L,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,6,66.41
2010-08-01,06L,Pegvisomant_Inj 20mg Vl + Dil,0605010Z0AAACAC,1,1472.37
2010-08-01,06L,Xylocaine + Adren_Inj 1% 20ml Vl,1502010J0BBAXAY,30,53.71
2010-09-01,06L,Amoxicillin Sod_Inj 500mg Vl,0501013C0AAADAD,1,15.13
2010-09-01,06L,Ceftazidime Pentahyd_Inj 1g Vl,0501021H0AAABAB,1,80.92
2010-09-01,06L,Ceftazidime Pentahyd_Inj 500mg Vl,0501021H0AAAAAA,1,56.72
2010-09-01,06L,Ceftriaxone Sod_Inj 1g Vl,0501021G0AAACAC,1,123.45
2010-09-01,06L,Ceftriaxone Sod_Inj 2g Vl,0501021G0AAADAD,8,353.15
2010-09-01,06L,Chlorphenamine Mal_Inj 10mg/ml 1ml Amp,0304010G0AAAAAA,2,9.87
2010-09-01,06L,Co-Amoxiclav_Inj 1g/200mg Vl,0501013K0AAAFAF,1,48.73
