month,pct,bnf_name,bnf_code,total_items,total_cost
2010-08-01,99G,Abacavir/Lamivudine_Tab 600mg/300mg,0503010Z0AAAAAA,1,302.56
2010-08-01,99G,Ceftriaxone Sod_Inj 2g Vl,0501021G0AAADAD,1,141.23
2010-08-01,99G,Chlorphenamine Mal_Inj 10mg/ml 1ml Amp,0304010G0AAAAAA,1,46.91
2010-08-01,99G,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,1,7.81
2010-08-01,99G,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,2,29.52
2010-08-01,99G,Oxycodone HCl_Inj 50mg/ml 1ml Amp,0407020ADAAANAN,2,516.11
2010-09-01,99G,Abacavir/Lamivudine_Tab 600mg/300mg,0503010Z0AAAAAA,1,302.57
2010-09-01,99G,Ceftriaxone Sod_Inj 2g Vl,0501021G0AAADAD,1,176.53
2010-09-01,99G,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,4,27.349999999999998
2010-09-01,99G,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,1,44.2
2010-10-01,99G,Amikacin_Inj 250mg/ml 2ml Vl,0501040C0AAAAAA,3,798.29
2010-10-01,99G,Chlorphenamine Mal_Inj 10mg/ml 1ml Amp,0304010G0AAAAAA,4,60.730000000000004
2010-10-01,99G,Meropenem_Inj 500mg Vl (Dry),0501022A0AAAAAA,2,948.96
2010-10-01,99G,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,1,7.81
2010-10-01,99G,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,8,103.29
2010-10-01,99G,Oxycodone HCl_Inj 10mg/ml 2ml Amp,0407020ADAAAMAM,1,29.47
2010-10-01,99G,Oxycodone HCl_Inj 50mg/ml 1ml Amp,0407020ADAAANAN,3,322.56
2010-10-01,99G,Viridal Duo_S/Pack Inj 40mcg Cart,0704050B0BCAIBN,1,164.73
2010-11-01,99G,Abacavir/Lamivudine_Tab 600mg/300mg,0503010Z0AAAAAA,1,302.65
2010-11-01,99G,Chlorphenamine Mal_Inj 10mg/ml 1ml Amp,0304010G0AAAAAA,1,53.71
2010-11-01,99G,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,2,410.27
2010-11-01,99G,Methotrexate_Inj 2.5mg/ml 2ml Vl,0801030P0AAAIAI,1,17.71
2010-11-01,99G,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,1,3.93
2010-11-01,99G,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,5,88.53
2010-11-01,99G,Oxycodone HCl_Inj 10mg/ml 2ml Amp,0407020ADAAAMAM,1,29.49
2010-11-01,99G,Oxycodone HCl_Inj 50mg/ml 1ml Amp,0407020ADAAANAN,4,645.38
2010-12-01,99G,Chlorphenamine Mal_Inj 10mg/ml 1ml Amp,0304010G0AAAAAA,1,53.74
2010-12-01,99G,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,2,15.63
2010-12-01,99G,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,7,147.57
2010-12-01,99G,Oxycodone HCl_Inj 10mg/ml 2ml Amp,0407020ADAAAMAM,1,5.93
2010-12-01,99G,Oxycodone HCl_Inj 50mg/ml 1ml Amp,0407020ADAAANAN,6,1162.16
2011-01-01,99G,Chlorphenamine Mal_Inj 10mg/ml 1ml Amp,0304010G0AAAAAA,2,10.77
2011-01-01,99G,Nutricia_preOp Liq,090402000BBQFA0,1,39.72
2011-01-01,99G,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,3,88.47
