month,pct,bnf_name,bnf_code,total_items,total_cost
2010-08-01,08W,Alfentanil HCl_Inj 5mg/ml 1ml Amp,1501043A0AAADAD,1,42.71
2010-08-01,08W,Capecitabine_Tab 500mg,0801030V0AAAAAA,1,244.39
2010-08-01,08W,Ceftriaxone Sod_Inj 1g Vl,0501021G0AAACAC,1,88.19
2010-08-01,08W,Ceftriaxone Sod_Inj 2g Vl,0501021G0AAADAD,3,247.19
2010-08-01,08W,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,3,272.01
2010-08-01,08W,Ketamine_Inj 50mg/ml 10ml Vl,1501010F0AAABAB,1,16.17
2010-08-01,08W,Lido HCl/Adren (Base)_Inj 1% 20ml Vl,1502010J0AAAYAY,28,240.5
2010-08-01,08W,Methotrexate_Inj 100mg/ml 10ml Vl,0801030P0AACKCK,1,288.35
2010-08-01,08W,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,1,3.92
2010-09-01,08W,Alfentanil HCl_Inj 5mg/ml 1ml Amp,1501043A0AAADAD,1,42.71
2010-09-01,08W,Lido HCl/Adren (Base)_Inj 1% 20ml Vl,1502010J0AAAYAY,6,12.75
2010-09-01,08W,Meropenem_Inj 500mg Vl (Dry),0501022A0AAAAAA,1,166.13
2010-09-01,08W,Xylocaine + Adren_Inj 1% 20ml Vl,1502010J0BBAXAY,1,0.91
2010-10-01,08W,Chlorphenamine Mal_Inj 10mg/ml 1ml Amp,0304010G0AAAAAA,1,1.67
2010-10-01,08W,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,1,92.71
2010-10-01,08W,Ketamine_Inj 50mg/ml 10ml Vl,1501010F0AAABAB,1,16.17
2010-10-01,08W,Lido HCl/Adren (Base)_Inj 1% 20ml Vl,1502010J0AAAYAY,4,3.64
2010-10-01,08W,Metoprolol Tart_Inj 1mg/ml 5ml Amp,0204000K0AAAAAA,1,57.72
2010-10-01,08W,Xylocaine + Adren_Inj 1% 20ml Vl,1502010J0BBAXAY,1,0.91
2010-11-01,08W,Chlorphenamine Mal_Inj 10mg/ml 1ml Amp,0304010G0AAAAAA,1,8.98
2010-11-01,08W,Lido HCl/Adren (Base)_Inj 1% 20ml Vl,1502010J0AAAYAY,2,19.14
2010-11-01,08W,Methotrexate_Inj 2.5mg/ml 2ml Vl,0801030P0AAAIAI,1,70.72
2010-11-01,08W,Nutricia_preOp Liq,090402000BBQFA0,1,79.41
2010-11-01,08W,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,1,66.31
2010-11-01,08W,Oxycodone HCl_Inj 50mg/ml 1ml Amp,0407020ADAAANAN,1,193.61
2010-12-01,08W,Atazanavir_Cap 300mg,0503010L0AAADAD,1,279.41
2010-12-01,08W,Ceftriaxone Sod_Inj 2g Vl,0501021G0AAADAD,1,88.35
2010-12-01,08W,Chlorphenamine Mal_Inj 10mg/ml 1ml Amp,0304010G0AAAAAA,2,62.72
2010-12-01,08W,Ketamine_Inj 50mg/ml 10ml Vl,1501010F0AAABAB,1,16.18
2010-12-01,08W,Lido HCl/Adren (Base)_Inj 1% 20ml Vl,1502010J0AAAYAY,129,156.82
2010-12-01,08W,Meropenem_Inj 500mg Vl (Dry),0501022A0AAAAAA,1,166.25
2010-12-01,08W,Methotrexate_Inj 25mg/ml 2ml Vl,0801030P0AAANAN,1,64.49
2010-12-01,08W,Metoprolol Tart_Inj 1mg/ml 5ml Amp,0204000K0AAAAAA,2,154.04000000000005
2010-12-01,08W,Oxycodone HCl_Inj 50mg/ml 1ml Amp,0407020ADAAANAN,1,64.59
2010-12-01,08W,Xylocaine + Adren_Inj 1% 20ml Vl,1502010J0BBAXAY,1,0.91
2011-01-01,08W,Ceftriaxone Sod_Inj 2g Vl,0501021G0AAADAD,1,123.62
2011-01-01,08W,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,2,179.34
2011-01-01,08W,Fluclox Sod_Inj 500mg Vl,0501012G0AAADAD,1,45.14
2011-01-01,08W,Ketamine_Inj 50mg/ml 10ml Vl,1501010F0AAABAB,1,16.18
2011-01-01,08W,Lido HCl/Adren (Base)_Inj 1% 20ml Vl,1502010J0AAAYAY,26,23.69
2011-01-01,08W,Methotrexate_Inj 2.5mg/ml 2ml Vl,0801030P0AAAIAI,1,66.31
2011-01-01,08W,Methotrexate_Inj 25mg/ml 2ml Vl,0801030P0AAANAN,2,41.4
2011-01-01,08W,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,2,11.74
2011-01-01,08W,Nutricia_preOp Liq,090402000BBQFA0,1,21.3
2011-01-01,08W,Oxycodone HCl_Inj 10mg/ml 2ml Amp,0407020ADAAAMAM,1,88.4
2011-02-01,08W,Ceftriaxone Sod_Inj 1g Vl,0501021G0AAACAC,1,61.83
2011-02-01,08W,Ceftriaxone Sod_Inj 2g Vl,0501021G0AAADAD,2,176.82
2011-02-01,08W,Emtricitabine/Tenofovir_Tab 200mg/245mg,0503010AAAAAAAA,1,385.71
