month,pct,bnf_name,bnf_code,total_items,total_cost
2010-08-01,02T,Cefotaxime Sod_Inj 1g Vl,0501021D0AAABAB,1,24.88
2010-08-01,02T,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,1,92.73
2010-08-01,02T,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,2,12.97
2010-08-01,02T,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,2,29.52
2010-08-01,02T,Oxycodone HCl_Inj 10mg/ml 2ml Amp,0407020ADAAAMAM,1,58.92
2010-08-01,02T,Oxycodone HCl_Inj 50mg/ml 1ml Amp,0407020ADAAANAN,3,1354.7
2010-08-01,02T,Zuclopenth Acet_Inj 50mg/ml 1ml Amp,040201010AAAAAA,1,4.03
2010-09-01,02T,Cefuroxime Sod_Inj 750mg Vl,0501021J0AAABAB,1,2.19
2010-09-01,02T,Chlorphenamine Mal_Inj 10mg/ml 1ml Amp,0304010G0AAAAAA,1,1.67
2010-09-01,02T,Ketorolac Trometamol_Inj 30mg/ml 1ml Amp,1501042E0AAAAAA,1,24.69
2010-09-01,02T,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,5,55.83
2010-09-01,02T,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,2,14.78
2010-09-01,02T,Oxycodone HCl_Inj 50mg/ml 1ml Amp,0407020ADAAANAN,5,2580.39
2010-09-01,02T,Zuclopenth Acet_Inj 50mg/ml 1ml Amp,040201010AAAAAA,1,4.03
2010-10-01,02T,Chlorphenamine Mal_Inj 10mg/ml 1ml Amp,0304010G0AAAAAA,3,13.15
2010-10-01,02T,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,4,16.47
2010-10-01,02T,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,4,29.56
2010-10-01,02T,Oxycodone HCl_Inj 10mg/ml 2ml Amp,0407020ADAAAMAM,1,14.75
2010-10-01,02T,Oxycodone HCl_Inj 50mg/ml 1ml Amp,0407020ADAAANAN,1,515.97
2010-10-01,02T,Zuclopenth Acet_Inj 50mg/ml 1ml Amp,040201010AAAAAA,1,4.03
2010-11-01,02T,Chlorphenamine Mal_Inj 10mg/ml 1ml Amp,0304010G0AAAAAA,1,1.79
2010-11-01,02T,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,1,92.76
2010-11-01,02T,Ketorolac Trometamol_Inj 30mg/ml 1ml Amp,1501042E0AAAAAA,1,9.9
2010-11-01,02T,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,3,23.43
2010-11-01,02T,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,5,81.17
2010-11-01,02T,Oxycodone HCl_Inj 50mg/ml 1ml Amp,0407020ADAAANAN,2,258.16
2010-11-01,02T,Zuclopenth Acet_Inj 50mg/ml 1ml Amp,040201010AAAAAA,1,4.03
2010-12-01,02T,Alfentanil HCl_Inj 5mg/ml 1ml Amp,1501043A0AAADAD,1,21.39
2010-12-01,02T,Chlorphenamine Mal_Inj 10mg/ml 1ml Amp,0304010G0AAAAAA,1,8.98
2010-12-01,02T,Ketorolac Trometamol_Inj 30mg/ml 1ml Amp,1501042E0AAAAAA,2,24.74
2010-12-01,02T,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,2,15.62
2010-12-01,02T,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,7,140.2
2010-12-01,02T,Oxycodone HCl_Inj 10mg/ml 2ml Amp,0407020ADAAAMAM,2,88.47
2010-12-01,02T,Oxycodone HCl_Inj 50mg/ml 1ml Amp,0407020ADAAANAN,4,968.44
2010-12-01,02T,Zuclopenth Acet_Inj 50mg/ml 1ml Amp,040201010AAAAAA,1,4.03
2011-01-01,02T,Ketorolac Trometamol_Inj 30mg/ml 1ml Amp,1501042E0AAAAAA,3,44.5
2011-01-01,02T,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,1,7.81
2011-01-01,02T,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,3,22.200000000000006
2011-01-01,02T,Oxycodone HCl_Inj 10mg/ml 2ml Amp,0407020ADAAAMAM,1,14.76
2011-01-01,02T,Oxycodone HCl_Inj 50mg/ml 1ml Amp,0407020ADAAANAN,3,1548.75
2011-01-01,02T,Zuclopenth Acet_Inj 50mg/ml 1ml Amp,040201010AAAAAA,1,4.03
2011-02-01,02T,Cefuroxime Sod_Inj 750mg Vl,0501021J0AAABAB,2,40.57
2011-02-01,02T,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,1,92.87
2011-02-01,02T,Ketorolac Trometamol_Inj 30mg/ml 1ml Amp,1501042E0AAAAAA,2,34.64
2011-02-01,02T,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,2,11.75
2011-02-01,02T,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,3,51.71
2011-02-01,02T,Oxycodone HCl_Inj 10mg/ml 2ml Amp,0407020ADAAAMAM,2,44.3
2011-02-01,02T,Zuclopenth Acet_Inj 50mg/ml 1ml Amp,040201010AAAAAA,1,4.03
2011-03-01,02T,Alfentanil HCl_Inj 5mg/ml 1ml Amp,1501043A0AAADAD,1,21.4
2011-03-01,02T,Cefotaxime Sod_Inj 500mg Vl,0501021D0AAAAAA,1,5.58
2011-03-01,02T,Ceftriaxone Sod_Inj 1g Vl,0501021G0AAACAC,2,26.55
2011-03-01,02T,Cefuroxime Sod_Inj 750mg Vl,0501021J0AAABAB,1,43.24
2011-03-01,02T,Chlorphenamine Mal_Inj 10mg/ml 1ml Amp,0304010G0AAAAAA,2,10.78
2011-03-01,02T,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,1,92.87
2011-03-01,02T,Ketorolac Trometamol_Inj 30mg/ml 1ml Amp,1501042E0AAAAAA,2,28.71
2011-03-01,02T,Nutricia_preOp Liq,090402000BBQFA0,1,42.61
2011-03-01,02T,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,7,73.95
2011-03-01,02T,Oxycodone HCl_Inj 10mg/ml 2ml Amp,0407020ADAAAMAM,1,14.78
2011-04-01,02T,Cefuroxime Sod_Inj 750mg Vl,0501021J0AAABAB,2,83.47
2011-04-01,02T,Ketorolac Trometamol_Inj 30mg/ml 1ml Amp,1501042E0AAAAAA,5,66.27
2011-04-01,02T,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,2,15.62
2011-04-01,02T,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,2,29.52
2011-04-01,02T,Oxycodone HCl_Inj 10mg/ml 2ml Amp,0407020ADAAAMAM,2,88.44
2011-05-01,02T,Cefotaxime Sod_Inj 1g Vl,0501021D0AAABAB,2,26.4
2011-05-01,02T,Ceftriaxone Sod_Inj 1g Vl,0501021G0AAACAC,1,8.86
2011-05-01,02T,Chlorphenamine Mal_Inj 10mg/ml 1ml Amp,0304010G0AAAAAA,1,1.82
2011-05-01,02T,Ketorolac Trometamol_Inj 30mg/ml 1ml Amp,1501042E0AAAAAA,2,34.65
