month,pct,bnf_name,bnf_code,total_items,total_cost
2010-08-01,03R,Chirocaine_Inj 2.5mg/ml 10ml Amp,1502010V0BBAAAA,10,12.98
2010-08-01,03R,Chirocaine_Inj 5mg/ml 10ml Amp,1502010V0BBABAB,1,1.49
2010-08-01,03R,Chlorphenamine Mal_Inj 10mg/ml 1ml Amp,0304010G0AAAAAA,1,1.56
2010-08-01,03R,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,4,451.26
2010-08-01,03R,Fondaparinux Sod_Inj 12.5mg/ml 0.6ml Pfs,0208010ABAAACAC,6,1801.64
2010-08-01,03R,Levobupivac HCl_Inj 2.5mg/ml 10ml Amp,1502010V0AAAAAA,1,1.3
2010-08-01,03R,Lido HCl/Adren (Base)_Inj 1% 20ml Vl,1502010J0AAAYAY,15,104.81
2010-08-01,03R,Metoprolol Tart_Inj 1mg/ml 5ml Amp,0204000K0AAAAAA,2,192.35
2010-08-01,03R,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,3,23.43
2010-08-01,03R,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,9,91.58
2010-08-01,03R,Oxycodone HCl_Inj 10mg/ml 2ml Amp,0407020ADAAAMAM,3,76.66
2010-08-01,03R,Oxycodone HCl_Inj 50mg/ml 1ml Amp,0407020ADAAANAN,1,129.04
2010-08-01,03R,Vancomycin HCl_I/V Inf 1g Vl,0501070U0AAAFAF,1,133.45
2010-08-01,03R,Xylocaine + Adren_Inj 1% 20ml Vl,1502010J0BBAXAY,23,86.00999999999998
2010-09-01,03R,Chirocaine_Inj 2.5mg/ml 10ml Amp,1502010V0BBAAAA,1,1.3
2010-09-01,03R,Chlorphenamine Mal_Inj 10mg/ml 1ml Amp,0304010G0AAAAAA,1,22.99
2010-09-01,03R,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,1,92.73
2010-09-01,03R,Fondaparinux Sod_Inj 12.5mg/ml 0.6ml Pfs,0208010ABAAACAC,3,943.71
2010-09-01,03R,Lido HCl/Adren (Base)_Inj 1% 20ml Vl,1502010J0AAAYAY,26,24.59
2010-09-01,03R,Metoprolol Tart_Inj 1mg/ml 5ml Amp,0204000K0AAAAAA,1,76.93
2010-09-01,03R,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,1,5.9
2010-09-01,03R,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,5,44.33
2010-09-01,03R,Oxycodone HCl_Inj 10mg/ml 2ml Amp,0407020ADAAAMAM,1,14.76
2010-09-01,03R,Vancomycin HCl_I/V Inf 500mg Vl,0501070U0AAACAC,1,333.37
2010-09-01,03R,Xylocaine + Adren_Inj 1% 20ml Vl,1502010J0BBAXAY,27,45.56
2010-10-01,03R,Chlorphenamine Mal_Inj 10mg/ml 1ml Amp,0304010G0AAAAAA,1,8.23
2010-10-01,03R,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,3,271.95
2010-10-01,03R,Ertapenem Sod_I/V Inf 1g Vl (Dry),0501022B0AAAAAA,1,145.62
2010-10-01,03R,Fondaparinux Sod_Inj 12.5mg/ml 0.6ml Pfs,0208010ABAAACAC,3,964.98
2010-10-01,03R,Lido HCl/Adren (Base)_Inj 1% 20ml Vl,1502010J0AAAYAY,11,10.01
2010-10-01,03R,Metoprolol Tart_Inj 1mg/ml 5ml Amp,0204000K0AAAAAA,1,76.91
2010-10-01,03R,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,5,28.58
2010-10-01,03R,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,7,103.25
2010-10-01,03R,Oxycodone HCl_Inj 10mg/ml 2ml Amp,0407020ADAAAMAM,4,167.94
2010-10-01,03R,Oxycodone HCl_Inj 50mg/ml 1ml Amp,0407020ADAAANAN,2,129.05
2010-10-01,03R,Vancomycin HCl_I/V Inf 1g Vl,0501070U0AAAFAF,2,241.01
2010-10-01,03R,Xylocaine + Adren_Inj 1% 20ml Vl,1502010J0BBAXAY,29,71.39
2010-11-01,03R,Chirocaine_Inj 2.5mg/ml 10ml Amp,1502010V0BBAAAA,1,1.3
2010-11-01,03R,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,1,92.76
2010-11-01,03R,Fondaparinux Sod_Inj 12.5mg/ml 0.6ml Pfs,0208010ABAAACAC,1,321.82
2010-11-01,03R,Ketorolac Trometamol_Inj 30mg/ml 1ml Amp,1501042E0AAAAAA,1,5.95
2010-11-01,03R,Lido HCl/Adren (Base)_Inj 1% 20ml Vl,1502010J0AAAYAY,21,22.81
