month,pct,bnf_name,bnf_code,total_items,total_cost
2010-08-01,05A,Chlorphenamine Mal_Inj 10mg/ml 1ml Amp,0304010G0AAAAAA,2,3.13
2010-08-01,05A,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,2,185.46
2010-08-01,05A,Levobupivac HCl_Inj 2.5mg/ml 10ml Amp,1502010V0AAAAAA,4,5.18
2010-08-01,05A,Lido HCl/Adren (Base)_Inj 1% 20ml Vl,1502010J0AAAYAY,33,50.1
2010-08-01,05A,Marcain_Plain Inj 0.5% 10ml Polyamp,1502010C0BBAJAD,5,10.03
2010-08-01,05A,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,5,42.87000000000001
2010-08-01,05A,Nutricia_preOp Liq,090402000BBQFA0,2,85.09
2010-08-01,05A,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,6,103.26
2010-08-01,05A,Oxycodone HCl_Inj 10mg/ml 2ml Amp,0407020ADAAAMAM,1,29.48
2010-08-01,05A,Oxycodone HCl_Inj 50mg/ml 1ml Amp,0407020ADAAANAN,1,193.55
2010-08-01,05A,Viridal Duo_S/Pack Inj 40mcg Cart,0704050B0BCAIBN,1,27.51
2010-08-01,05A,Xylocaine + Adren_Inj 1% 20ml Vl,1502010J0BBAXAY,6,5.46
2010-09-01,05A,Chlorphenamine Mal_Inj 10mg/ml 1ml Amp,0304010G0AAAAAA,4,6.56
2010-09-01,05A,Levobupivac HCl_Inj 2.5mg/ml 10ml Amp,1502010V0AAAAAA,4,5.19
2010-09-01,05A,Lido HCl/Adren (Base)_Inj 1% 20ml Vl,1502010J0AAAYAY,34,46.42
2010-09-01,05A,Marcain_Plain Inj 0.5% 10ml Polyamp,1502010C0BBAJAD,1,1.11
2010-09-01,05A,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,4,19.58
2010-09-01,05A,Nutricia_preOp Liq,090402000BBQFA0,1,42.55
2010-09-01,05A,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,3,117.89
2010-09-01,05A,Oxycodone HCl_Inj 50mg/ml 1ml Amp,0407020ADAAANAN,7,1354.85
2010-09-01,05A,Xylocaine + Adren_Inj 1% 20ml Vl,1502010J0BBAXAY,18,33.7
2010-10-01,05A,Chlorphenamine Mal_Inj 10mg/ml 1ml Amp,0304010G0AAAAAA,3,4.92
2010-10-01,05A,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,1,92.71
2010-10-01,05A,Emtricitabine/Tenofovir_Tab 200mg/245mg,0503010AAAAAAAA,1,385.05
2010-10-01,05A,Levobupivac HCl_Inj 2.5mg/ml 10ml Amp,1502010V0AAAAAA,6,7.78
2010-10-01,05A,Lido HCl/Adren (Base)_Inj 1% 20ml Vl,1502010J0AAAYAY,29,30.950000000000006
2010-10-01,05A,Marcain_Plain Inj 0.5% 10ml Polyamp,1502010C0BBAJAD,6,6.67
2010-10-01,05A,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,2,11.73
2010-10-01,05A,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,6,88.5
2010-10-01,05A,Oxycodone HCl_Inj 50mg/ml 1ml Amp,0407020ADAAANAN,6,1354.53
2010-10-01,05A,Xylocaine + Adren_Inj 1% 20ml Vl,1502010J0BBAXAY,5,4.55
2010-11-01,05A,Chlorphenamine Mal_Inj 10mg/ml 1ml Amp,0304010G0AAAAAA,1,1.79
2010-11-01,05A,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,1,92.76
2010-11-01,05A,Ketorolac Trometamol_Inj 30mg/ml 1ml Amp,1501042E0AAAAAA,3,34.64
2010-11-01,05A,Levobupivac HCl_Inj 2.5mg/ml 10ml Amp,1502010V0AAAAAA,8,22.08
2010-11-01,05A,Lido HCl/Adren (Base)_Inj 1% 20ml Vl,1502010J0AAAYAY,24,21.87
2010-11-01,05A,Marcain_Plain Inj 0.5% 10ml Polyamp,1502010C0BBAJAD,6,6.68
