month,pct,bnf_name,bnf_code,total_items,total_cost
2010-08-01,02M,B.C.G._Blad Instillation 12.5mg Vl,0802040X0AAAAAA,1,65.93
2010-08-01,02M,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,10,914.91
2010-08-01,02M,Lido HCl/Adren (Base)_Inj 1% 20ml Vl,1502010J0AAAYAY,3,2.73
2010-08-01,02M,Methotrexate_Inj 25mg/ml 2ml Vl,0801030P0AAANAN,1,32.24
2010-08-01,02M,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,1,5.55
2010-08-01,02M,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,5,110.54
2010-08-01,02M,Oxycodone HCl_Inj 10mg/ml 2ml Amp,0407020ADAAAMAM,3,88.44
2010-08-01,02M,Oxycodone HCl_Inj 50mg/ml 1ml Amp,0407020ADAAANAN,4,451.67
2010-08-01,02M,Xylocaine + Adren_Inj 1% 20ml Vl,1502010J0BBAXAY,7,6.38
2010-09-01,02M,Cefuroxime Sod_Inj 750mg Vl,0501021J0AAABAB,1,21.6
2010-09-01,02M,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,5,491.44
2010-09-01,02M,Lido HCl/Adren (Base)_Inj 1% 20ml Vl,1502010J0AAAYAY,7,10.05
2010-09-01,02M,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,3,29.55
2010-09-01,02M,Oxycodone HCl_Inj 10mg/ml 2ml Amp,0407020ADAAAMAM,1,29.48
2010-09-01,02M,Oxycodone HCl_Inj 50mg/ml 1ml Amp,0407020ADAAANAN,2,193.58
2010-09-01,02M,Xylocaine + Adren_Inj 1% 20ml Vl,1502010J0BBAXAY,8,7.29
2010-10-01,02M,Chlorphenamine Mal_Inj 10mg/ml 1ml Amp,0304010G0AAAAAA,2,3.28
2010-10-01,02M,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,6,550.0799999999998
2010-10-01,02M,Lido HCl/Adren (Base)_Inj 1% 20ml Vl,1502010J0AAAYAY,8,7.28
2010-10-01,02M,Methotrexate_Inj 25mg/ml 2ml Vl,0801030P0AAANAN,1,32.23
2010-10-01,02M,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,2,38.33
2010-10-01,02M,Xylocaine + Adren_Inj 1% 20ml Vl,1502010J0BBAXAY,7,6.37
2010-10-01,02M,Zoledronic Acid_I/V Inf 800mcg/ml 5ml Vl,0606020V0AAABAB,1,168.67
2010-11-01,02M,Amoxicillin Sod_Inj 1g Vl,0501013C0AAAEAE,3,57.6
2010-11-01,02M,Ceftazidime Pentahyd_Inj 1g Vl,0501021H0AAABAB,1,169.94
2010-11-01,02M,Ceftazidime Pentahyd_Inj 2g Vl,0501021H0AAACAC,1,174.11
2010-11-01,02M,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,7,810.01
2010-11-01,02M,Lido HCl/Adren (Base)_Inj 1% 20ml Vl,1502010J0AAAYAY,3,2.73
2010-11-01,02M,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,2,61.92
2010-11-01,02M,Xylocaine + Adren_Inj 1% 20ml Vl,1502010J0BBAXAY,9,8.2
2010-12-01,02M,Amoxicillin Sod_Inj 1g Vl,0501013C0AAAEAE,2,30.34
2010-12-01,02M,B.C.G._Blad Instillation 12.5mg Vl,0802040X0AAAAAA,1,65.98
2010-12-01,02M,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,10,1101.14
2010-12-01,02M,Lido HCl/Adren (Base)_Inj 1% 20ml Vl,1502010J0AAAYAY,7,6.38
2010-12-01,02M,Methotrexate_Inj 25mg/ml 2ml Vl,0801030P0AAANAN,1,32.26
2010-12-01,02M,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,2,7.83
2010-12-01,02M,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,3,67.87
2010-12-01,02M,Oxycodone HCl_Inj 50mg/ml 1ml Amp,0407020ADAAANAN,1,64.59
2010-12-01,02M,Xylocaine + Adren_Inj 1% 20ml Vl,1502010J0BBAXAY,8,7.29
2011-01-01,02M,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,7,677.15
2011-01-01,02M,Lido HCl/Adren (Base)_Inj 1% 20ml Vl,1502010J0AAAYAY,6,5.46
2011-01-01,02M,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,4,18.89
2011-01-01,02M,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,1,14.76
2011-01-01,02M,Oxycodone HCl_Inj 10mg/ml 2ml Amp,0407020ADAAAMAM,1,29.49
2011-01-01,02M,Oxycodone HCl_Inj 50mg/ml 1ml Amp,0407020ADAAANAN,1,38.75
2011-01-01,02M,Phenylbutazone_Tab 100mg,1001010Q0AAABAB,1,82.36
2011-01-01,02M,Xylocaine + Adren_Inj 1% 20ml Vl,1502010J0BBAXAY,8,7.29
2011-02-01,02M,Chlorphenamine Mal_Inj 10mg/ml 1ml Amp,0304010G0AAAAAA,1,1.79
2011-02-01,02M,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,6,504.61
2011-02-01,02M,Lido HCl/Adren (Base)_Inj 1% 20ml Vl,1502010J0AAAYAY,5,4.5600000000000005
2011-02-01,02M,Methotrexate_Inj 25mg/ml 2ml Vl,0801030P0AAANAN,2,64.58
2011-02-01,02M,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,6,11.88
2011-02-01,02M,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,1,14.78
2011-02-01,02M,Phenylbutazone_Tab 100mg,1001010Q0AAABAB,1,82.46
2011-02-01,02M,Xylocaine + Adren_Inj 1% 20ml Vl,1502010J0BBAXAY,8,7.29
2011-03-01,02M,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,6,551.03
2011-03-01,02M,Lido HCl/Adren (Base)_Inj 1% 20ml Vl,1502010J0AAAYAY,8,7.29
2011-03-01,02M,Methotrexate_Inj 25mg/ml 2ml Vl,0801030P0AAANAN,1,32.29
2011-03-01,02M,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,2,2.37
