month,pct,bnf_name,bnf_code,total_items,total_cost
2010-08-01,99H,Botox_Inj 100u Vl,0409030B0BCAAAE,1,127.2
2010-08-01,99H,Chlorphenamine Mal_Inj 10mg/ml 1ml Amp,0304010G0AAAAAA,2,4.76
2010-08-01,99H,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,2,139.11
2010-08-01,99H,Lido HCl/Adren (Base)_Inj 1% 20ml Vl,1502010J0AAAYAY,9,60.12
2010-08-01,99H,Methotrexate_Inj 25mg/ml 2ml Vl,0801030P0AAANAN,2,52.93
2010-08-01,99H,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,3,23.43
2010-08-01,99H,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,2,22.12
2010-08-01,99H,Xylocaine + Adren_Inj 1% 20ml Vl,1502010J0BBAXAY,28,25.5
2010-09-01,99H,Ceftriaxone Sod_Inj 2g Vl,0501021G0AAADAD,4,406.03
2010-09-01,99H,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,3,278.19
2010-09-01,99H,Ertapenem Sod_I/V Inf 1g Vl (Dry),0501022B0AAAAAA,1,145.65
2010-09-01,99H,Gentamicin Sulf_Inj 40mg/ml 2ml Vl,0501040H0AAAMAM,2,325.91
2010-09-01,99H,Lido HCl/Adren (Base)_Inj 1% 20ml Vl,1502010J0AAAYAY,22,141.2
2010-09-01,99H,Marcain_Plain Inj 0.5% 10ml Polyamp,1502010C0BBAJAD,2,12.25
2010-09-01,99H,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,1,7.81
2010-09-01,99H,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,3,29.55
2010-09-01,99H,Oxycodone HCl_Inj 10mg/ml 2ml Amp,0407020ADAAAMAM,1,29.48
2010-09-01,99H,Xylocaine + Adren_Inj 1% 20ml Vl,1502010J0BBAXAY,15,13.65
2010-10-01,99H,Ceftriaxone Sod_Inj 2g Vl,0501021G0AAADAD,1,123.55
2010-10-01,99H,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,1,92.71
2010-10-01,99H,Lido HCl/Adren (Base)_Inj 1% 20ml Vl,1502010J0AAAYAY,14,81.97
2010-10-01,99H,Marcain_Plain Inj 0.5% 10ml Polyamp,1502010C0BBAJAD,1,2.23
2010-10-01,99H,Meropenem_Inj 1g Vl (Dry),0501022A0AAABAB,1,316.33
2010-10-01,99H,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,3,29.53
2010-10-01,99H,Oxycodone HCl_Inj 10mg/ml 2ml Amp,0407020ADAAAMAM,2,147.26
2010-10-01,99H,Xylocaine + Adren_Inj 1% 20ml Vl,1502010J0BBAXAY,16,14.61
2010-11-01,99H,Ceftriaxone Sod_Inj 2g Vl,0501021G0AAADAD,2,600.32
2010-11-01,99H,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,1,139.12
2010-11-01,99H,Gentamicin Sulf_Inj 40mg/ml 2ml Vl,0501040H0AAAMAM,1,152.02
2010-11-01,99H,Lido HCl/Adren (Base)_Inj 1% 20ml Vl,1502010J0AAAYAY,18,120.28
2010-11-01,99H,Marcain_Plain Inj 0.5% 10ml Polyamp,1502010C0BBAJAD,1,11.15
2010-11-01,99H,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,2,7.85
2010-11-01,99H,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,6,110.65
2010-11-01,99H,Viridal Duo_S/Pack Inj 10mcg Cart,0704050B0BCAHBM,1,37.12
2010-11-01,99H,Xylocaine + Adren_Inj 1% 20ml Vl,1502010J0BBAXAY,24,21.86
2010-12-01,99H,Ceftriaxone Sod_Inj 2g Vl,0501021G0AAADAD,1,176.66
2010-12-01,99H,Chlorphenamine Mal_Inj 10mg/ml 1ml Amp,0304010G0AAAAAA,1,1.79
2010-12-01,99H,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,1,92.8
2010-12-01,99H,Gentamicin Sulf_Inj 40mg/ml 2ml Vl,0501040H0AAAMAM,1,141.95
2010-12-01,99H,Lido HCl/Adren (Base)_Inj 1% 20ml Vl,1502010J0AAAYAY,8,146.81
2010-12-01,99H,Meropenem_Inj 1g Vl (Dry),0501022A0AAABAB,1,316.63
2010-12-01,99H,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,2,13.81
2010-12-01,99H,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,6,103.34
2010-12-01,99H,Oxycodone HCl_Inj 10mg/ml 2ml Amp,0407020ADAAAMAM,1,58.97
2010-12-01,99H,Oxycodone HCl_Inj 50mg/ml 1ml Amp,0407020ADAAANAN,1,193.69
2010-12-01,99H,Viridal Duo_S/Pack Inj 10mcg Cart,0704050B0BCAHBM,1,37.14
2010-12-01,99H,Xylocaine + Adren_Inj 1% 20ml Vl,1502010J0BBAXAY,30,82.96000000000002
2011-01-01,99H,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,1,92.76
2011-01-01,99H,Gentamicin Sulf_Inj 40mg/ml 2ml Vl,0501040H0AAAMAM,2,291.39
2011-01-01,99H,Lido HCl/Adren (Base)_Inj 1% 20ml Vl,1502010J0AAAYAY,5,56.5
2011-01-01,99H,Marcain_Plain Inj 0.5% 10ml Polyamp,1502010C0BBAJAD,6,7.8
2011-01-01,99H,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,9,184.39
2011-01-01,99H,Oxycodone HCl_Inj 10mg/ml 2ml Amp,0407020ADAAAMAM,6,324.21
2011-01-01,99H,Viridal Duo_S/Pack Inj 10mcg Cart,0704050B0BCAHBM,1,18.59
2011-01-01,99H,Xylocaine + Adren_Inj 1% 20ml Vl,1502010J0BBAXAY,36,70.16
2011-02-01,99H,Chlorphenamine Mal_Inj 10mg/ml 1ml Amp,0304010G0AAAAAA,1,1.79
2011-02-01,99H,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,1,92.87
2011-02-01,99H,Lido HCl/Adren (Base)_Inj 1% 20ml Vl,1502010J0AAAYAY,3,54.74
2011-02-01,99H,Marcain_Plain Inj 0.5% 10ml Polyamp,1502010C0BBAJAD,2,2.24
2011-02-01,99H,Methotrexate_Inj 25mg/ml 2ml Vl,0801030P0AAANAN,1,20.72
2011-02-01,99H,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,3,24.71
2011-02-01,99H,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,7,140.32
2011-02-01,99H,Oxycodone HCl_Inj 10mg/ml 2ml Amp,0407020ADAAAMAM,2,118.02
2011-02-01,99H,Xylocaine + Adren_Inj 1% 20ml Vl,1502010J0BBAXAY,33,31.91
2011-03-01,99H,Cefuroxime Sod_Inj 750mg Vl,0501021J0AAABAB,1,10.83
2011-03-01,99H,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,4,278.58000000000004
2011-03-01,99H,Gentamicin Sulf_Inj 40mg/ml 2ml Vl,0501040H0AAAMAM,1,18.46
2011-03-01,99H,Lido HCl/Adren (Base)_Inj 1% 20ml Vl,1502010J0AAAYAY,11,200.72
