month,pct,bnf_name,bnf_code,total_items,total_cost
2010-08-01,08Q,Bupivac HCl_Inj 0.5% 50mg/10ml Amp,1502010C0AAADAD,1,11.18
2010-08-01,08Q,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,1,309.03
2010-08-01,08Q,Ketorolac Trometamol_Inj 30mg/ml 1ml Amp,1501042E0AAAAAA,5,79.28
2010-08-01,08Q,Lido HCl/Adren (Base)_Inj 1% 20ml Vl,1502010J0AAAYAY,2,9.11
2010-08-01,08Q,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,9,342.49
2010-08-01,08Q,Oxycodone HCl_Inj 10mg/ml 2ml Amp,0407020ADAAAMAM,9,787.11
2010-08-01,08Q,Phenylbutazone_Tab 100mg,1001010Q0AAABAB,3,41.25
2010-08-01,08Q,Xylocaine + Adren_Inj 1% 20ml Vl,1502010J0BBAXAY,5,4.55
2010-08-01,08Q,Zuclopenth Acet_Inj 50mg/ml 1ml Amp,040201010AAAAAA,1,2.03
2010-09-01,08Q,Atazanavir_Cap 150mg,0503010L0AAAAAA,8,521.38
2010-09-01,08Q,Emtricitabine/Tenofovir_Tab 200mg/245mg,0503010AAAAAAAA,9,809.01
2010-09-01,08Q,Ketorolac Trometamol_Inj 30mg/ml 1ml Amp,1501042E0AAAAAA,1,9.9
2010-09-01,08Q,Lido HCl/Adren (Base)_Inj 1% 20ml Vl,1502010J0AAAYAY,52,105.67999999999999
2010-09-01,08Q,Methotrexate_Inj 25mg/ml 2ml Vl,0801030P0AAANAN,1,32.24
2010-09-01,08Q,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,6,295.28
2010-09-01,08Q,Oxycodone HCl_Inj 10mg/ml 2ml Amp,0407020ADAAAMAM,4,574.95
2010-09-01,08Q,Xylocaine + Adren_Inj 1% 20ml Vl,1502010J0BBAXAY,3,23.72
2010-09-01,08Q,Zuclopenth Acet_Inj 50mg/ml 1ml Amp,040201010AAAAAA,1,2.03
2010-10-01,08Q,Lido HCl/Adren (Base)_Inj 1% 20ml Vl,1502010J0AAAYAY,22,20.04
2010-10-01,08Q,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,5,188.57
2010-10-01,08Q,Oxycodone HCl_Inj 10mg/ml 2ml Amp,0407020ADAAAMAM,3,250.33
2010-10-01,08Q,Oxycodone HCl_Inj 50mg/ml 1ml Amp,0407020ADAAANAN,2,258.03
2010-10-01,08Q,Xylocaine + Adren_Inj 1% 20ml Vl,1502010J0BBAXAY,26,27.32
2010-10-01,08Q,Zuclopenth Acet_Inj 50mg/ml 1ml Amp,040201010AAAAAA,2,4.06
2010-11-01,08Q,Ceftriaxone Sod_Inj 1g Vl,0501021G0AAACAC,1,17.67
2010-11-01,08Q,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,1,92.76
2010-11-01,08Q,Lido HCl/Adren (Base)_Inj 1% 20ml Vl,1502010J0AAAYAY,8,25.51
2010-11-01,08Q,Meropenem_Inj 500mg Vl (Dry),0501022A0AAAAAA,1,443.07
2010-11-01,08Q,Methotrexate_Inj 25mg/ml 2ml Vl,0801030P0AAANAN,1,32.25
2010-11-01,08Q,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,2,31.18
2010-11-01,08Q,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,9,482.98999999999995
2010-11-01,08Q,Oxycodone HCl_Inj 10mg/ml 2ml Amp,0407020ADAAAMAM,4,418.78
2010-11-01,08Q,Sustiva 600_Tab 600mg,0503010D0BBADAD,4,172.18
2010-11-01,08Q,Xylocaine + Adren_Inj 1% 20ml Vl,1502010J0BBAXAY,8,7.29
2010-12-01,08Q,Ceftriaxone Sod_Inj 2g Vl,0501021G0AAADAD,1,247.31
2010-12-01,08Q,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,2,386.61
2010-12-01,08Q,Efavirenz_Cap 200mg,0503010D0AAAAAA,2,368.92
2010-12-01,08Q,Methotrexate_Inj 25mg/ml 2ml Vl,0801030P0AAANAN,1,32.26
2010-12-01,08Q,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,6,288.09
2010-12-01,08Q,Oxycodone HCl_Inj 10mg/ml 2ml Amp,0407020ADAAAMAM,2,354.2
2010-12-01,08Q,Sustiva 600_Tab 600mg,0503010D0BBADAD,4,172.26
2010-12-01,08Q,Viridal Duo_S/Pack Inj 40mcg Cart,0704050B0BCAIBN,1,55.0
2010-12-01,08Q,Xylocaine + Adren_Inj 1% 20ml Vl,1502010J0BBAXAY,10,30.08
2010-12-01,08Q,Zuclopenth Acet_Inj 50mg/ml 1ml Amp,040201010AAAAAA,1,2.03
2011-01-01,08Q,Atazanavir_Cap 150mg,0503010L0AAAAAA,4,260.78
2011-01-01,08Q,Bupivac HCl_Inj 0.5% 50mg/10ml Amp,1502010C0AAADAD,1,11.18
2011-01-01,08Q,Emtricitabine/Tenofovir_Tab 200mg/245mg,0503010AAAAAAAA,12,1079.04
2011-01-01,08Q,Lido HCl/Adren (Base)_Inj 1% 20ml Vl,1502010J0AAAYAY,4,14.58
2011-01-01,08Q,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,6,217.41
2011-01-01,08Q,Oxycodone HCl_Inj 10mg/ml 2ml Amp,0407020ADAAAMAM,5,451.62
2011-01-01,08Q,Xylocaine + Adren_Inj 1% 20ml Vl,1502010J0BBAXAY,8,41.92
2011-02-01,08Q,Bupivac HCl_Inj 0.5% 50mg/10ml Amp,1502010C0AAADAD,1,11.19
2011-02-01,08Q,Emtricitabine/Tenofovir_Tab 200mg/245mg,0503010AAAAAAAA,4,360.1
2011-02-01,08Q,Ertapenem Sod_I/V Inf 1g Vl (Dry),0501022B0AAAAAA,1,58.37
2011-02-01,08Q,Fondaparinux Sod_Inj 12.5mg/ml 0.6ml Pfs,0208010ABAAACAC,2,300.76
2011-02-01,08Q,Lido HCl/Adren (Base)_Inj 1% 20ml Vl,1502010J0AAAYAY,2,9.12
2011-02-01,08Q,Nutricia_preOp Liq,090402000BBQFA0,1,85.19
2011-02-01,08Q,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,3,251.13000000000002
2011-02-01,08Q,Oxycodone HCl_Inj 10mg/ml 2ml Amp,0407020ADAAAMAM,2,413.29
2011-02-01,08Q,Temocillin Sod_Inj 1g Vl,0501012U0AAABAB,1,234.76
2011-02-01,08Q,Xylocaine + Adren_Inj 1% 20ml Vl,1502010J0BBAXAY,12,49.26
2011-03-01,08Q,Bupivac HCl_Inj 0.5% 50mg/10ml Amp,1502010C0AAADAD,1,11.19
2011-03-01,08Q,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,1,77.4
2011-03-01,08Q,Fluclox Sod_Inj 1g Vl,0501012G0AAAEAE,1,45.19
2011-03-01,08Q,Ketorolac Trometamol_Inj 30mg/ml 1ml Amp,1501042E0AAAAAA,4,89.04
2011-03-01,08Q,Lido HCl/Adren (Base)_Inj 1% 20ml Vl,1502010J0AAAYAY,12,43.79
2011-03-01,08Q,Meropenem_Inj 500mg Vl (Dry),0501022A0AAAAAA,1,412.89
2011-03-01,08Q,Methotrexate_Inj 25mg/ml 2ml Vl,0801030P0AAANAN,1,38.74
2011-03-01,08Q,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,1,3.02
2011-03-01,08Q,Nutricia_preOp Liq,090402000BBQFA0,1,14.22
