month,pct,bnf_name,bnf_code,total_items,total_cost
2010-08-01,03W,Ceftazidime Pentahyd_Inj 2g Vl,0501021H0AAACAC,2,368.84000000000003
2010-08-01,03W,Ceftriaxone Sod_Inj 1g Vl,0501021G0AAACAC,2,88.22
2010-08-01,03W,Chlorphenamine Mal_Inj 10mg/ml 1ml Amp,0304010G0AAAAAA,2,3.12
2010-08-01,03W,Co-Amoxiclav_Inj 500mg/100mg Vl,0501013K0AAAEAE,1,17.99
2010-08-01,03W,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,3,262.74
2010-08-01,03W,Ertapenem Sod_I/V Inf 1g Vl (Dry),0501022B0AAAAAA,1,145.65
2010-08-01,03W,Lido HCl/Adren (Base)_Inj 1% 20ml Vl,1502010J0AAAYAY,3,2.73
2010-08-01,03W,Methotrexate_Inj 25mg/ml 20ml Vl,0801030P0AAAKAK,1,220.88
2010-08-01,03W,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,3,24.67
2010-08-01,03W,Xylocaine + Adren_Inj 1% 20ml Vl,1502010J0BBAXAY,11,10.01
2010-09-01,03W,Clarithromycin_I/V Inf 500mg Vl,0501050B0AAACAC,1,121.77
2010-09-01,03W,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,6,788.1300000000001
2010-09-01,03W,Lido HCl/Adren (Base)_Inj 1% 20ml Vl,1502010J0AAAYAY,1,0.91
2010-09-01,03W,Marcain_Plain Inj 0.5% 10ml Polyamp,1502010C0BBAJAD,1,11.14
2010-09-01,03W,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,5,31.9
2010-09-01,03W,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,3,81.07000000000001
2010-09-01,03W,Oxycodone HCl_Inj 10mg/ml 2ml Amp,0407020ADAAAMAM,2,88.4
2010-09-01,03W,Vancomycin HCl_I/V Inf 500mg Vl,0501070U0AAACAC,1,185.22
2010-09-01,03W,Xylocaine + Adren_Inj 1% 20ml Vl,1502010J0BBAXAY,28,25.5
2010-10-01,03W,Ceftriaxone Sod_Inj 1g Vl,0501021G0AAACAC,1,44.1
2010-10-01,03W,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,4,463.5199999999999
2010-10-01,03W,Marcain_Plain Inj 0.5% 10ml Polyamp,1502010C0BBAJAD,1,1.11
2010-10-01,03W,Metoprolol Tart_Inj 1mg/ml 5ml Amp,0204000K0AAAAAA,1,38.49
2010-10-01,03W,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,5,23.93
