month,pct,bnf_name,bnf_code,total_items,total_cost
2010-08-01,07K,Ceftazidime Pentahyd_Inj 1g Vl,0501021H0AAABAB,4,1596.01
2010-08-01,07K,Ceftazidime Pentahyd_Inj 2g Vl,0501021H0AAACAC,2,647.51
2010-08-01,07K,Chlorphenamine Mal_Inj 10mg/ml 1ml Amp,0304010G0AAAAAA,7,128.32
2010-08-01,07K,Gentamicin Sulf_Inj 40mg/ml 2ml Vl,0501040H0AAAMAM,1,76.0
2010-08-01,07K,Metoprolol Tart_Inj 1mg/ml 5ml Amp,0204000K0AAAAAA,2,346.24
2010-08-01,07K,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,2,15.62
2010-08-01,07K,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,1,14.76
2010-08-01,07K,Oxycodone HCl_Inj 10mg/ml 2ml Amp,0407020ADAAAMAM,3,88.41
2010-08-01,07K,Oxycodone HCl_Inj 50mg/ml 1ml Amp,0407020ADAAANAN,2,193.55
2010-08-01,07K,Rapifen Intensive Care_Inj 5mg/1ml Amp,1501043A0BBADAD,3,192.05
2010-08-01,07K,Viridal Duo_S/Pack Inj 10mcg Cart,0704050B0BCAHBM,1,74.16
2010-08-01,07K,Viridal Duo_S/Pack Inj 40mcg Cart,0704050B0BCAIBN,1,54.96
2010-09-01,07K,Alfentanil HCl_Inj 5mg/ml 1ml Amp,1501043A0AAADAD,2,128.04
2010-09-01,07K,Amikacin_Inj 250mg/ml 2ml Vl,0501040C0AAAAAA,1,532.27
2010-09-01,07K,Ceftazidime Pentahyd_Inj 1g Vl,0501021H0AAABAB,4,1844.31
2010-09-01,07K,Chlorphenamine Mal_Inj 10mg/ml 1ml Amp,0304010G0AAAAAA,1,24.63
2010-09-01,07K,Gentamicin Sulf_Inj 40mg/ml 2ml Vl,0501040H0AAAMAM,1,76.0
2010-09-01,07K,Meropenem_Inj 500mg Vl (Dry),0501022A0AAAAAA,1,158.21
2010-09-01,07K,Metoprolol Tart_Inj 1mg/ml 5ml Amp,0204000K0AAAAAA,1,173.12
2010-09-01,07K,Oxycodone HCl_Inj 10mg/ml 2ml Amp,0407020ADAAAMAM,1,29.45
2010-09-01,07K,Rapifen Intensive Care_Inj 5mg/1ml Amp,1501043A0BBADAD,4,256.07
2010-09-01,07K,Vancomycin HCl_I/V Inf 1g Vl,0501070U0AAAFAF,1,59.33
2010-10-01,07K,Amikacin_Inj 250mg/ml 2ml Vl,0501040C0AAAAAA,1,532.16
2010-10-01,07K,Ceftazidime Pentahyd_Inj 1g Vl,0501021H0AAABAB,1,452.9
2010-10-01,07K,Ceftazidime Pentahyd_Inj 2g Vl,0501021H0AAACAC,1,323.69
