month,pct,bnf_name,bnf_code,total_items,total_cost
2010-08-01,07N,Amikacin_Inj 250mg/ml 2ml Vl,0501040C0AAAAAA,1,532.27
2010-08-01,07N,Nutricia_preOp Liq,090402000BBQFA0,1,42.55
2010-08-01,07N,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,5,441.86
2010-08-01,07N,Xylocaine + Adren_Inj 1% 20ml Vl,1502010J0BBAXAY,34,30.96
2010-08-01,07N,Zuclopenth Acet_Inj 50mg/ml 1ml Amp,040201010AAAAAA,1,10.01
2010-09-01,07N,Alprostadil_S/Pack Inj 20mcg Cart,0704050B0AABLBL,1,90.39
2010-09-01,07N,Amikacin_Inj 250mg/ml 2ml Vl,0501040C0AAAAAA,1,532.27
2010-09-01,07N,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,1,127.02
2010-09-01,07N,Efavirenz_Tab 600mg,0503010D0AAADAD,1,368.61
2010-09-01,07N,Lido HCl/Adren (Base)_Inj 1% 20ml Vl,1502010J0AAAYAY,7,6.38
2010-09-01,07N,Marcain_Plain Inj 0.5% 10ml Polyamp,1502010C0BBAJAD,5,5.57
2010-09-01,07N,Meropenem_Inj 500mg Vl (Dry),0501022A0AAAAAA,2,474.6
2010-09-01,07N,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,3,20.96
2010-09-01,07N,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,5,51.69
2010-09-01,07N,Oxycodone HCl_Inj 50mg/ml 1ml Amp,0407020ADAAANAN,4,580.6800000000002
2010-09-01,07N,Viridal Duo_S/Pack Inj 10mcg Cart,0704050B0BCAHBM,1,37.11
2010-09-01,07N,Viridal Duo_S/Pack Inj 40mcg Cart,0704050B0BCAIBN,1,54.96
2010-09-01,07N,Xylocaine + Adren_Inj 1% 20ml Vl,1502010J0BBAXAY,15,13.66
2010-10-01,07N,Ciprofloxacin_I/V Inf 2mg/ml 100ml Btl,0501120L0AAADAD,1,110.52
2010-10-01,07N,Lido HCl/Adren (Base)_Inj 1% 20ml Vl,1502010J0AAAYAY,6,5.46
2010-10-01,07N,Marcain_Plain Inj 0.5% 10ml Polyamp,1502010C0BBAJAD,1,1.11
2010-10-01,07N,Meropenem_Inj 500mg Vl (Dry),0501022A0AAAAAA,1,237.26
2010-10-01,07N,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,1,3.92
2010-10-01,07N,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,9,162.19
2010-10-01,07N,Oxycodone HCl_Inj 10mg/ml 2ml Amp,0407020ADAAAMAM,1,14.75
2010-10-01,07N,Oxycodone HCl_Inj 50mg/ml 1ml Amp,0407020ADAAANAN,9,2064.05
2010-10-01,07N,Xylocaine + Adren_Inj 1% 20ml Vl,1502010J0BBAXAY,40,65.58000000000001
2010-11-01,07N,Alfentanil HCl_Inj 5mg/ml 1ml Amp,1501043A0AAADAD,2,85.44
2010-11-01,07N,Bupivac HCl_Inj 0.5% 50mg/10ml Amp,1502010C0AAADAD,1,1.11
2010-11-01,07N,Marcain_Plain Inj 0.5% 10ml Polyamp,1502010C0BBAJAD,3,3.34
2010-11-01,07N,Meropenem_Inj 500mg Vl (Dry),0501022A0AAAAAA,1,237.37
2010-11-01,07N,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,1,3.93
2010-11-01,07N,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,10,191.78
2010-11-01,07N,Oxycodone HCl_Inj 10mg/ml 2ml Amp,0407020ADAAAMAM,1,58.94
2010-11-01,07N,Oxycodone HCl_Inj 50mg/ml 1ml Amp,0407020ADAAANAN,1,64.56
2010-11-01,07N,Xylocaine + Adren_Inj 1% 20ml Vl,1502010J0BBAXAY,67,69.24
2010-12-01,07N,Chlorphenamine Mal_Inj 10mg/ml 1ml Amp,0304010G0AAAAAA,2,10.77
2010-12-01,07N,Clopixol Acuphase_Inj 50mg/ml 1ml Amp,040201010BBAAAA,1,2.0
2010-12-01,07N,Marcain_Plain Inj 0.5% 10ml Polyamp,1502010C0BBAJAD,2,2.23
2010-12-01,07N,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,1,3.93
2010-12-01,07N,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,10,258.17
2010-12-01,07N,Oxycodone HCl_Inj 50mg/ml 1ml Amp,0407020ADAAANAN,1,64.59
2010-12-01,07N,Xylocaine + Adren_Inj 1% 20ml Vl,1502010J0BBAXAY,24,39.2
2011-01-01,07N,Alfentanil HCl_Inj 5mg/ml 1ml Amp,1501043A0AAADAD,1,42.73
2011-01-01,07N,Marcain_Plain Inj 0.5% 10ml Polyamp,1502010C0BBAJAD,3,3.34
2011-01-01,07N,Meropenem_Inj 500mg Vl (Dry),0501022A0AAAAAA,1,237.38
2011-01-01,07N,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,1,9.05
2011-01-01,07N,Nutricia_preOp Liq,090402000BBQFA0,1,42.56
2011-01-01,07N,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,6,110.65
2011-01-01,07N,Oxycodone HCl_Inj 10mg/ml 2ml Amp,0407020ADAAAMAM,1,14.76
2011-01-01,07N,Oxycodone HCl_Inj 50mg/ml 1ml Amp,0407020ADAAANAN,7,2916.86
2011-01-01,07N,Xylocaine + Adren_Inj 1% 20ml Vl,1502010J0BBAXAY,41,54.67
2011-01-01,07N,Zuclopenth Acet_Inj 50mg/ml 1ml Amp,040201010AAAAAA,1,10.01
