month,pct,bnf_name,bnf_code,total_items,total_cost
2010-08-01,09Y,Chlorphenamine Mal_Inj 10mg/ml 1ml Amp,0304010G0AAAAAA,1,7.84
2010-08-01,09Y,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,1,92.73
2010-08-01,09Y,Gentamicin Sulf_Inj 40mg/ml 2ml Vl,0501040H0AAAMAM,1,76.0
2010-08-01,09Y,Lido HCl/Adren (Base)_Inj 1% 20ml Vl,1502010J0AAAYAY,14,12.74
2010-08-01,09Y,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,5,27.380000000000003
2010-08-01,09Y,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,5,81.15
2010-08-01,09Y,Viridal Duo_S/Pack Inj 40mcg Cart,0704050B0BCAIBN,1,54.96
2010-08-01,09Y,Xylocaine + Adren_Inj 1% 20ml Vl,1502010J0BBAXAY,27,24.62
2010-09-01,09Y,Botox_Inj 100u Vl,0409030B0BCAAAE,1,127.2
2010-09-01,09Y,Bupivac HCl_Inj 0.5% 50mg/10ml Amp,1502010C0AAADAD,2,2.29
2010-09-01,09Y,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,3,247.29000000000002
2010-09-01,09Y,Gentamicin Sulf_Inj 40mg/ml 2ml Vl,0501040H0AAAMAM,2,3.8600000000000003
2010-09-01,09Y,Levobupivac HCl_Inj 5mg/ml 10ml Amp,1502010V0AAABAB,1,1.52
2010-09-01,09Y,Lido HCl/Adren (Base)_Inj 1% 20ml Vl,1502010J0AAAYAY,14,12.75
2010-09-01,09Y,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,4,54.559999999999995
2010-09-01,09Y,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,1,7.39
2010-09-01,09Y,Xylocaine + Adren_Inj 1% 20ml Vl,1502010J0BBAXAY,24,30.080000000000002
2010-10-01,09Y,Alfentanil HCl_Inj 5mg/ml 1ml Amp,1501043A0AAADAD,1,23.03
2010-10-01,09Y,Cefotaxime Sod_Inj 1g Vl,0501021D0AAABAB,1,5.61
2010-10-01,09Y,Chlorphenamine Mal_Inj 10mg/ml 1ml Amp,0304010G0AAAAAA,1,1.64
2010-10-01,09Y,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,2,154.53
2010-10-01,09Y,Gentamicin Sulf_Inj 40mg/ml 2ml Vl,0501040H0AAAMAM,1,3.71
2010-10-01,09Y,Lido HCl/Adren (Base)_Inj 1% 20ml Vl,1502010J0AAAYAY,10,9.1
2010-10-01,09Y,Marcain_Plain Inj 0.5% 10ml Polyamp,1502010C0BBAJAD,1,1.15
2010-10-01,09Y,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,8,55.95
2010-10-01,09Y,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,7,88.53
2010-10-01,09Y,Oxycodone HCl_Inj 10mg/ml 2ml Amp,0407020ADAAAMAM,1,58.91
2010-10-01,09Y,Xylocaine + Adren_Inj 1% 20ml Vl,1502010J0BBAXAY,26,23.669999999999998
2010-11-01,09Y,Capecitabine_Tab 500mg,0801030V0AAAAAA,1,85.58
2010-11-01,09Y,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,3,216.46
2010-11-01,09Y,Lido HCl/Adren (Base)_Inj 1% 20ml Vl,1502010J0AAAYAY,13,11.84
2010-11-01,09Y,Marcain_Plain Inj 0.5% 10ml Polyamp,1502010C0BBAJAD,1,11.18
2010-11-01,09Y,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,4,21.14
2010-11-01,09Y,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,6,81.2
2010-11-01,09Y,Tranexamic Acid_Inj 100mg/ml 5ml Amp,0211000P0AAAAAA,1,42.75
2010-11-01,09Y,Xylocaine + Adren_Inj 1% 20ml Vl,1502010J0BBAXAY,44,40.06999999999999
2010-12-01,09Y,Bupivac HCl_Inj 0.5% 50mg/10ml Amp,1502010C0AAADAD,1,2.26
2010-12-01,09Y,Chlorphenamine Mal_Inj 10mg/ml 1ml Amp,0304010G0AAAAAA,1,1.79
2010-12-01,09Y,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,3,216.56
2010-12-01,09Y,Gentamicin Sulf_Inj 40mg/ml 2ml Vl,0501040H0AAAMAM,1,3.84
2010-12-01,09Y,Lido HCl/Adren (Base)_Inj 1% 20ml Vl,1502010J0AAAYAY,11,10.02
2010-12-01,09Y,Marcain_Plain Inj 0.5% 10ml Polyamp,1502010C0BBAJAD,1,1.15
2010-12-01,09Y,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,7,103.36999999999999
2010-12-01,09Y,Oxycodone HCl_Inj 10mg/ml 2ml Amp,0407020ADAAAMAM,1,29.5
2010-12-01,09Y,Oxycodone HCl_Inj 50mg/ml 1ml Amp,0407020ADAAANAN,1,180.78
2010-12-01,09Y,Xylocaine + Adren_Inj 1% 20ml Vl,1502010J0BBAXAY,23,38.31
2011-01-01,09Y,Chlorphenamine Mal_Inj 10mg/ml 1ml Amp,0304010G0AAAAAA,1,8.98
2011-01-01,09Y,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,3,201.01
2011-01-01,09Y,Lido HCl/Adren (Base)_Inj 1% 20ml Vl,1502010J0AAAYAY,5,4.55
2011-01-01,09Y,Marcain_Plain Inj 0.5% 10ml Polyamp,1502010C0BBAJAD,1,1.15
2011-01-01,09Y,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,2,11.74
2011-01-01,09Y,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,4,81.13000000000001
2011-01-01,09Y,Xylocaine + Adren_Inj 1% 20ml Vl,1502010J0BBAXAY,37,85.66
2011-02-01,09Y,Amoxicillin Sod_Inj 500mg Vl,0501013C0AAADAD,1,3.06
