month,pct,bnf_name,bnf_code,total_items,total_cost
2010-08-01,00K,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,2,278.16
2010-08-01,00K,Xylocaine + Adren_Inj 1% 20ml Vl,1502010J0BBAXAY,60,57.37
2010-09-01,00K,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,4,463.56000000000006
2010-09-01,00K,Lido HCl/Adren (Base)_Inj 1% 20ml Vl,1502010J0AAAYAY,1,0.91
2010-09-01,00K,Marcain_Plain Inj 0.5% 10ml Polyamp,1502010C0BBAJAD,3,3.34
2010-09-01,00K,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,3,15.66
2010-09-01,00K,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,1,14.76
2010-09-01,00K,Oxycodone HCl_Inj 50mg/ml 1ml Amp,0407020ADAAANAN,2,645.12
2010-09-01,00K,Viridal Duo_S/Pack Inj 20mcg Cart,0704050B0BCAGBL,1,135.55
2010-09-01,00K,Xylocaine + Adren_Inj 1% 20ml Vl,1502010J0BBAXAY,52,47.39
2010-10-01,00K,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,3,370.78
2010-10-01,00K,Lido HCl/Adren (Base)_Inj 1% 20ml Vl,1502010J0AAAYAY,5,49.18
2010-10-01,00K,Marcain_Plain Inj 0.5% 10ml Polyamp,1502010C0BBAJAD,5,5.56
2010-10-01,00K,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,7,62.43
2010-10-01,00K,Oxycodone HCl_Inj 10mg/ml 2ml Amp,0407020ADAAAMAM,2,103.1
2010-10-01,00K,Oxycodone HCl_Inj 50mg/ml 1ml Amp,0407020ADAAANAN,1,129.02
2010-10-01,00K,Xylocaine + Adren_Inj 1% 20ml Vl,1502010J0BBAXAY,44,50.989999999999995
2010-11-01,00K,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,3,457.55
2010-11-01,00K,Lido HCl/Adren (Base)_Inj 1% 20ml Vl,1502010J0AAAYAY,2,19.14
2010-11-01,00K,Marcain_Plain Inj 0.5% 10ml Polyamp,1502010C0BBAJAD,1,1.11
2010-11-01,00K,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,2,23.4
2010-11-01,00K,Oxycodone HCl_Inj 10mg/ml 2ml Amp,0407020ADAAAMAM,2,88.42999999999999
2010-11-01,00K,Xylocaine + Adren_Inj 1% 20ml Vl,1502010J0BBAXAY,44,41.010000000000005
2010-12-01,00K,Alfentanil HCl_Inj 5mg/ml 1ml Amp,1501043A0AAADAD,1,64.1
2010-12-01,00K,Lido HCl/Adren (Base)_Inj 1% 20ml Vl,1502010J0AAAYAY,5,4.56
2010-12-01,00K,Marcain_Plain Inj 0.5% 10ml Polyamp,1502010C0BBAJAD,2,2.22
2010-12-01,00K,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,6,50.78
2010-12-01,00K,Viridal Duo_S/Pack Inj 20mcg Cart,0704050B0BCAGBL,1,271.25
2010-12-01,00K,Xylocaine + Adren_Inj 1% 20ml Vl,1502010J0BBAXAY,52,50.12999999999999
2011-01-01,00K,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,2,278.23
2011-01-01,00K,Gentamicin Sulf_Inj 40mg/ml 2ml Vl,0501040H0AAAMAM,1,141.89
2011-01-01,00K,Marcain_Plain Inj 0.5% 10ml Polyamp,1502010C0BBAJAD,1,1.11
2011-01-01,00K,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,8,50.050000000000004
2011-01-01,00K,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,1,44.22
2011-01-01,00K,Oxycodone HCl_Inj 50mg/ml 1ml Amp,0407020ADAAANAN,1,129.09
2011-01-01,00K,Xylocaine + Adren_Inj 1% 20ml Vl,1502010J0BBAXAY,69,83.85
2011-02-01,00K,Lido HCl/Adren (Base)_Inj 1% 20ml Vl,1502010J0AAAYAY,8,7.3
2011-02-01,00K,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,4,51.739999999999995
2011-02-01,00K,Xylocaine + Adren_Inj 1% 20ml Vl,1502010J0BBAXAY,53,51.06999999999999
2011-03-01,00K,Amoxicillin Sod_Inj 500mg Vl,0501013C0AAADAD,1,7.61
2011-03-01,00K,Chlorphenamine Mal_Inj 10mg/ml 1ml Amp,0304010G0AAAAAA,2,26.939999999999998
2011-03-01,00K,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,5,650.0
