month,pct,bnf_name,bnf_code,total_items,total_cost
2010-08-01,08V,Bupivac HCl_Inj 0.5% 50mg/10ml Amp,1502010C0AAADAD,1,0.96
2010-08-01,08V,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,6,247.39
2010-08-01,08V,Gentamicin Sulf_Inj 40mg/ml 2ml Vl,0501040H0AAAMAM,1,38.02
2010-08-01,08V,Marcain_Plain Inj 0.5% 10ml Polyamp,1502010C0BBAJAD,1,1.11
2010-08-01,08V,Xylocaine + Adren_Inj 1% 20ml Vl,1502010J0BBAXAY,2,1.85
2010-09-01,08V,Bupivac HCl_Inj 0.5% 50mg/10ml Amp,1502010C0AAADAD,2,2.25
2010-09-01,08V,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,9,528.6700000000001
2010-09-01,08V,Marcain_Plain Inj 0.5% 10ml Polyamp,1502010C0BBAJAD,1,1.11
2010-09-01,08V,Metoprolol Tart_Inj 1mg/ml 5ml Amp,0204000K0AAAAAA,1,153.89
2010-09-01,08V,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,1,7.39
2010-10-01,08V,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,6,479.05
2010-10-01,08V,Gentamicin Sulf_Inj 40mg/ml 2ml Vl,0501040H0AAAMAM,1,38.01
2010-10-01,08V,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,3,51.61
2010-11-01,08V,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,4,225.76
2010-11-01,08V,Gentamicin Sulf_Inj 40mg/ml 2ml Vl,0501040H0AAAMAM,1,206.22
2010-11-01,08V,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,1,6.35
2010-11-01,08V,Pantoprazole_Inj 40mg Vl,0103050R0AAACAC,1,141.03
2010-11-01,08V,Tranexamic Acid_Inj 100mg/ml 5ml Amp,0211000P0AAAAAA,1,28.51
2010-11-01,08V,Xylocaine + Adren_Inj 1% 20ml Vl,1502010J0BBAXAY,1,0.94
2010-12-01,08V,Alprostadil_S/Pack Inj 20mcg Cart,0704050B0AABLBL,1,226.05
2010-12-01,08V,Amoxicillin Sod_Inj 500mg Vl,0501013C0AAADAD,1,5.08
2010-12-01,08V,Bupivac HCl_Inj 0.5% 50mg/10ml Amp,1502010C0AAADAD,1,0.96
2010-12-01,08V,Co-Amoxiclav_Inj 1g/200mg Vl,0501013K0AAAFAF,1,47.96
2010-12-01,08V,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,11,844.54
2010-12-01,08V,Gentamicin Sulf_Inj 40mg/ml 2ml Vl,0501040H0AAAMAM,3,212.22000000000003
2010-12-01,08V,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,1,7.4
2011-01-01,08V,Bupivac HCl_Inj 0.5% 50mg/10ml Amp,1502010C0AAADAD,1,0.96
2011-01-01,08V,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,6,355.65999999999997
2011-01-01,08V,Gentamicin Sulf_Inj 40mg/ml 2ml Vl,0501040H0AAAMAM,2,109.0
2011-01-01,08V,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,1,29.49
2011-01-01,08V,Vancomycin HCl_I/V Inf 1g Vl,0501070U0AAAFAF,1,11.99
2011-02-01,08V,Bupivac HCl_Inj 0.5% 50mg/10ml Amp,1502010C0AAADAD,3,11.46
2011-02-01,08V,Chlorphenamine Mal_Inj 10mg/ml 1ml Amp,0304010G0AAAAAA,1,1.82
2011-02-01,08V,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,6,448.91
2011-02-01,08V,Gentamicin Sulf_Inj 40mg/ml 2ml Vl,0501040H0AAAMAM,3,523.56
2011-02-01,08V,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,1,4.55
2011-03-01,08V,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,7,418.0
2011-03-01,08V,Gentamicin Sulf_Inj 40mg/ml 2ml Vl,0501040H0AAAMAM,2,412.92
2011-03-01,08V,Marcain_Plain Inj 0.5% 10ml Polyamp,1502010C0BBAJAD,2,2.24
2011-03-01,08V,Xylocaine + Adren_Inj 1% 20ml Vl,1502010J0BBAXAY,3,2.73
2011-04-01,08V,B.C.G._Blad Instillation 12.5mg Vl,0802040X0AAAAAA,1,527.39
2011-04-01,08V,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,4,309.25
2011-04-01,08V,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,1,7.81
2011-04-01,08V,Oxycodone HCl_Inj 10mg/ml 2ml Amp,0407020ADAAAMAM,1,29.49
2011-05-01,08V,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,7,435.16999999999996
2011-05-01,08V,Gentamicin Sulf_Inj 40mg/ml 2ml Vl,0501040H0AAAMAM,2,244.63
2011-05-01,08V,Marcain_Plain Inj 0.5% 10ml Polyamp,1502010C0BBAJAD,2,2.24
2011-05-01,08V,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,1,29.53
2011-06-01,08V,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,8,649.98
2011-06-01,08V,Gentamicin Sulf_Inj 40mg/ml 2ml Vl,0501040H0AAAMAM,3,320.58
2011-06-01,08V,Marcain_Plain Inj 0.5% 10ml Polyamp,1502010C0BBAJAD,1,1.11
